ID,Âge,Sexe,Diplôme,Q1_Domaine,Q2_Stage,Q3_Difficulté,Q4_Informatique,Q5_Langues,Q6_Salaire_ZAR,Q7_Mobilité,Q8_Formation,Q9_Entreprenariat,Q10_LinkedIn,Q11_Candidatures,Q12_Mentorat
1,22,F,Diplôme technique,Droit,Non,Surqualification,Avancé,Anglais+Zulu,21770,Non,5,Non,Non,13,Oui
2,21,F,Diplôme technique,Finance,Non,Pas de réseau,Moyen,Anglais,12102,Non,2,Oui,Oui,1,Non
3,25,F,Diplôme technique,Ingénierie,Non,Surqualification,Faible,Anglais+Zulu,12049,Oui,1,Non,Oui,15,Non
4,24,M,Master,Ingénierie,Oui,Surqualification,Faible,Anglais+Xhosa,9766,Non,2,Non,Non,7,Oui
5,24,F,Doctorat,Éducation,Non,Manque d’expérience,Avancé,Anglais+Zulu,15759,Oui,3,Non,Oui,13,Non
6,23,F,Doctorat,Finance,Non,Pas de financement,Faible,Anglais+Xhosa,11905,Oui,2,Oui,Non,2,Oui
7,22,F,Doctorat,Droit,Non,Surqualification,Avancé,Anglais+Afrikaans,13583,Non,1,Non,Oui,15,Non
8,29,F,Licence,Communication,Non,Manque d’offres,Faible,Anglais+Xhosa,21639,Non,2,Oui,Oui,15,Oui
9,22,F,Licence,Santé,Non,Surqualification,Faible,Anglais,8891,Non,1,Non,Non,13,Non
10,30,F,Master,Informatique,Non,Pas de financement,Faible,Anglais+Zulu,21461,Non,1,Oui,Non,7,Non
11,27,F,Licence,Communication,Non,Pas de financement,Moyen,Anglais+Afrikaans,13465,Non,5,Oui,Non,7,Non
12,21,M,Master,Informatique,Oui,Pas de financement,Avancé,Anglais+Xhosa,16514,Non,4,Non,Non,13,Non
13,21,M,Diplôme technique,Éducation,Oui,Pas de financement,Faible,Anglais+Zulu,21010,Non,2,Oui,Non,19,Non
14,22,F,Master,Informatique,Oui,Pas de financement,Faible,Anglais+Zulu,11878,Non,2,Oui,Non,4,Non
15,24,M,Licence,Finance,Non,Manque d’expérience,Faible,Anglais+Zulu,9194,Oui,4,Non,Non,3,Non
16,24,F,Diplôme technique,Finance,Oui,Pas de financement,Avancé,Anglais+Afrikaans,20709,Non,2,Non,Oui,6,Non
17,29,M,Diplôme technique,Santé,Oui,Manque d’expérience,Moyen,Anglais+Xhosa,17829,Oui,5,Oui,Oui,17,Non
18,30,F,Master,Éducation,Non,Surqualification,Avancé,Anglais+Xhosa,18150,Non,3,Non,Oui,19,Non
19,21,F,Doctorat,Santé,Oui,Surqualification,Avancé,Anglais+Afrikaans,15184,Oui,4,Non,Oui,17,Non
20,29,F,Licence,Droit,Oui,Manque d’expérience,Moyen,Anglais,20518,Oui,4,Oui,Oui,4,Non
21,24,F,Licence,Marketing,Oui,Pas de réseau,Moyen,Anglais+Zulu,9567,Oui,3,Oui,Non,6,Oui
22,29,M,Doctorat,Informatique,Oui,Pas de financement,Faible,Anglais+Xhosa,18245,Oui,4,Non,Oui,7,Oui
23,27,F,Licence,Ingénierie,Non,Pas de financement,Avancé,Anglais+Afrikaans,15314,Oui,1,Oui,Non,4,Oui
24,24,M,Doctorat,Informatique,Oui,Surqualification,Avancé,Anglais+Afrikaans,17485,Non,3,Non,Oui,16,Oui
25,28,M,Doctorat,Finance,Oui,Manque d’expérience,Moyen,Anglais+Zulu,10045,Non,1,Non,Oui,20,Oui
26,30,F,Diplôme technique,Informatique,Non,Pas de financement,Faible,Anglais+Afrikaans,9401,Non,2,Oui,Non,12,Oui
27,25,M,Diplôme technique,Santé,Non,Surqualification,Faible,Anglais+Zulu,8994,Non,1,Oui,Non,11,Non
28,21,F,Master,Communication,Oui,Pas de financement,Moyen,Anglais+Xhosa,8546,Non,1,Non,Non,14,Non
29,23,M,Diplôme technique,Éducation,Non,Manque d’expérience,Faible,Anglais+Zulu,14183,Non,5,Oui,Non,7,Non
30,27,F,Doctorat,Informatique,Non,Pas de réseau,Faible,Anglais,13132,Non,2,Oui,Oui,7,Non
31,26,M,Master,Marketing,Oui,Manque d’offres,Faible,Anglais+Zulu,21888,Non,5,Non,Oui,3,Non
32,25,M,Licence,Informatique,Non,Surqualification,Avancé,Anglais+Zulu,19360,Non,2,Oui,Oui,17,Oui
33,23,F,Doctorat,Finance,Oui,Surqualification,Moyen,Anglais,9065,Oui,1,Non,Oui,12,Non
34,24,M,Master,Communication,Non,Manque d’offres,Faible,Anglais+Zulu,20822,Non,4,Oui,Oui,16,Oui
35,26,M,Diplôme technique,Finance,Oui,Manque d’offres,Moyen,Anglais+Afrikaans,10089,Oui,4,Oui,Oui,9,Non
36,22,F,Doctorat,Éducation,Non,Surqualification,Faible,Anglais+Xhosa,9015,Oui,4,Non,Oui,17,Oui
37,22,F,Master,Droit,Non,Pas de réseau,Faible,Anglais+Xhosa,21146,Non,5,Non,Oui,4,Non
38,27,F,Licence,Droit,Oui,Surqualification,Moyen,Anglais+Xhosa,15240,Oui,3,Oui,Oui,15,Non
39,22,F,Doctorat,Communication,Oui,Manque d’offres,Avancé,Anglais+Xhosa,8897,Oui,5,Non,Non,1,Non
40,26,M,Doctorat,Finance,Oui,Pas de financement,Moyen,Anglais,12939,Non,5,Non,Oui,1,Oui
41,26,F,Master,Droit,Oui,Manque d’expérience,Faible,Anglais+Zulu,18006,Non,3,Non,Non,13,Oui
42,30,F,Master,Droit,Non,Pas de financement,Moyen,Anglais+Zulu,18259,Non,2,Oui,Oui,14,Oui
43,25,F,Diplôme technique,Éducation,Oui,Pas de réseau,Faible,Anglais+Afrikaans,15075,Non,4,Non,Oui,13,Non
44,21,F,Diplôme technique,Marketing,Oui,Surqualification,Faible,Anglais+Zulu,9077,Non,2,Non,Oui,4,Oui
45,28,M,Doctorat,Santé,Oui,Surqualification,Avancé,Anglais,9668,Oui,3,Non,Non,12,Non
46,29,M,Licence,Éducation,Non,Manque d’expérience,Moyen,Anglais+Afrikaans,19101,Non,1,Oui,Non,12,Non
47,22,M,Diplôme technique,Ingénierie,Non,Pas de financement,Faible,Anglais+Afrikaans,8914,Non,5,Non,Non,10,Oui
48,27,F,Licence,Ingénierie,Oui,Manque d’expérience,Moyen,Anglais+Zulu,17162,Oui,4,Non,Non,3,Non
49,22,M,Master,Communication,Oui,Pas de réseau,Moyen,Anglais,8855,Oui,2,Oui,Non,14,Oui
50,29,M,Master,Éducation,Non,Pas de financement,Faible,Anglais+Xhosa,12831,Non,2,Oui,Oui,10,Oui
51,25,F,Diplôme technique,Finance,Oui,Pas de financement,Moyen,Anglais,21925,Oui,4,Non,Oui,8,Non
52,30,M,Doctorat,Santé,Oui,Pas de réseau,Avancé,Anglais,14249,Non,5,Oui,Non,3,Oui
53,26,M,Master,Ingénierie,Non,Surqualification,Faible,Anglais,14581,Oui,1,Non,Non,13,Non
54,30,F,Licence,Communication,Non,Surqualification,Avancé,Anglais+Afrikaans,9570,Oui,2,Oui,Non,16,Oui
55,24,M,Doctorat,Droit,Oui,Manque d’offres,Moyen,Anglais+Afrikaans,18113,Non,4,Non,Non,1,Non
56,22,F,Diplôme technique,Communication,Oui,Surqualification,Moyen,Anglais,20320,Non,2,Non,Non,9,Oui
57,21,M,Master,Finance,Oui,Manque d’expérience,Faible,Anglais+Xhosa,14735,Oui,5,Oui,Non,11,Oui
58,24,M,Diplôme technique,Informatique,Non,Pas de réseau,Moyen,Anglais+Afrikaans,11819,Non,5,Non,Non,2,Non
59,25,F,Doctorat,Ingénierie,Non,Surqualification,Faible,Anglais,17823,Oui,1,Non,Oui,5,Non
60,22,M,Doctorat,Droit,Non,Pas de financement,Faible,Anglais+Xhosa,20901,Oui,4,Oui,Oui,8,Non
61,24,F,Doctorat,Éducation,Non,Pas de réseau,Avancé,Anglais+Zulu,18808,Oui,4,Non,Oui,6,Oui
62,22,F,Licence,Droit,Oui,Surqualification,Avancé,Anglais+Zulu,18223,Oui,3,Non,Non,19,Oui
63,27,F,Doctorat,Santé,Oui,Manque d’expérience,Faible,Anglais,8173,Oui,4,Oui,Oui,1,Non
64,25,F,Doctorat,Santé,Non,Manque d’offres,Moyen,Anglais,15428,Non,4,Oui,Non,5,Non
65,28,M,Master,Finance,Oui,Manque d’offres,Faible,Anglais+Afrikaans,14290,Non,2,Non,Non,17,Oui
66,26,M,Licence,Droit,Non,Pas de réseau,Faible,Anglais+Xhosa,15605,Oui,1,Non,Non,5,Oui
67,23,F,Licence,Marketing,Non,Manque d’expérience,Moyen,Anglais,21027,Oui,3,Non,Non,5,Oui
68,26,M,Diplôme technique,Communication,Oui,Manque d’expérience,Moyen,Anglais+Zulu,15014,Non,4,Non,Oui,16,Oui
69,26,M,Doctorat,Communication,Non,Manque d’expérience,Moyen,Anglais,18161,Oui,2,Non,Non,2,Oui
70,24,M,Master,Marketing,Non,Surqualification,Faible,Anglais+Afrikaans,18145,Non,3,Non,Non,2,Oui
71,25,M,Diplôme technique,Marketing,Non,Manque d’offres,Moyen,Anglais+Afrikaans,9659,Non,1,Non,Oui,20,Oui
72,22,F,Doctorat,Droit,Oui,Manque d’expérience,Faible,Anglais+Xhosa,13564,Non,1,Non,Oui,7,Non
73,30,M,Licence,Ingénierie,Non,Pas de financement,Moyen,Anglais+Zulu,18664,Non,1,Non,Non,10,Oui
74,23,F,Doctorat,Éducation,Non,Surqualification,Avancé,Anglais+Xhosa,19071,Non,3,Non,Non,12,Non
75,29,M,Doctorat,Finance,Oui,Pas de financement,Faible,Anglais+Zulu,20827,Non,5,Oui,Non,20,Non
76,24,M,Master,Marketing,Non,Pas de financement,Avancé,Anglais+Zulu,8425,Oui,3,Oui,Non,14,Oui
77,23,F,Master,Santé,Non,Pas de réseau,Avancé,Anglais,15439,Oui,1,Non,Oui,6,Oui
78,28,F,Master,Finance,Non,Surqualification,Faible,Anglais+Zulu,16474,Non,2,Oui,Oui,14,Oui
79,27,F,Diplôme technique,Ingénierie,Non,Pas de financement,Avancé,Anglais+Zulu,13377,Oui,3,Oui,Non,6,Non
80,25,F,Master,Finance,Non,Surqualification,Avancé,Anglais+Afrikaans,17630,Non,2,Non,Non,6,Oui
81,29,M,Diplôme technique,Communication,Oui,Manque d’expérience,Faible,Anglais+Xhosa,11153,Oui,5,Oui,Oui,17,Non
82,24,F,Doctorat,Marketing,Oui,Pas de réseau,Faible,Anglais+Xhosa,9769,Non,1,Non,Oui,5,Non
83,26,F,Diplôme technique,Santé,Non,Manque d’offres,Moyen,Anglais+Afrikaans,9682,Non,1,Oui,Oui,6,Non
84,21,M,Diplôme technique,Éducation,Oui,Pas de financement,Avancé,Anglais,8201,Oui,2,Non,Non,12,Non
85,24,M,Master,Informatique,Oui,Pas de réseau,Moyen,Anglais+Xhosa,17751,Oui,5,Oui,Non,4,Non
86,21,F,Master,Santé,Oui,Pas de réseau,Faible,Anglais+Afrikaans,19686,Non,1,Non,Oui,6,Oui
87,26,F,Licence,Santé,Non,Pas de réseau,Avancé,Anglais,9106,Oui,3,Oui,Oui,1,Non
88,27,F,Diplôme technique,Ingénierie,Oui,Pas de réseau,Moyen,Anglais+Afrikaans,17713,Oui,2,Non,Non,16,Non
89,25,F,Doctorat,Finance,Oui,Manque d’expérience,Moyen,Anglais+Xhosa,20933,Oui,5,Oui,Non,7,Oui
90,22,F,Licence,Santé,Oui,Surqualification,Moyen,Anglais+Xhosa,21775,Non,2,Non,Oui,10,Oui
91,24,F,Licence,Droit,Oui,Manque d’offres,Faible,Anglais+Zulu,11172,Non,1,Non,Non,13,Oui
92,30,F,Licence,Marketing,Non,Manque d’offres,Avancé,Anglais+Afrikaans,17391,Non,2,Oui,Non,12,Oui
93,26,M,Master,Éducation,Oui,Surqualification,Moyen,Anglais+Zulu,10064,Non,3,Oui,Oui,9,Non
94,24,F,Master,Éducation,Oui,Manque d’offres,Avancé,Anglais+Afrikaans,18442,Oui,1,Oui,Non,20,Oui
95,28,F,Master,Santé,Non,Pas de réseau,Faible,Anglais+Xhosa,16337,Oui,5,Non,Oui,11,Non
96,27,M,Doctorat,Marketing,Non,Manque d’expérience,Faible,Anglais+Afrikaans,12198,Non,5,Oui,Non,1,Oui
97,28,M,Diplôme technique,Marketing,Oui,Pas de réseau,Moyen,Anglais+Afrikaans,13822,Oui,1,Non,Non,1,Non
98,23,F,Licence,Finance,Non,Pas de réseau,Moyen,Anglais,14897,Oui,5,Oui,Non,11,Non
99,25,F,Master,Marketing,Non,Manque d’expérience,Avancé,Anglais,15887,Oui,4,Non,Oui,1,Oui
100,23,F,Diplôme technique,Éducation,Non,Pas de financement,Faible,Anglais,19872,Non,1,Non,Non,16,Oui
101,24,F,Licence,Santé,Oui,Manque d’offres,Avancé,Anglais+Zulu,18172,Oui,1,Non,Non,2,Oui
102,29,M,Diplôme technique,Communication,Oui,Manque d’expérience,Faible,Anglais+Afrikaans,15284,Oui,3,Oui,Oui,5,Non
103,29,F,Licence,Ingénierie,Non,Surqualification,Avancé,Anglais+Xhosa,11046,Non,1,Oui,Oui,14,Oui
104,25,F,Diplôme technique,Éducation,Oui,Surqualification,Faible,Anglais+Afrikaans,11983,Oui,3,Oui,Non,2,Oui
105,30,M,Master,Communication,Oui,Surqualification,Moyen,Anglais+Afrikaans,10255,Oui,1,Oui,Non,18,Oui
106,27,M,Diplôme technique,Finance,Oui,Pas de financement,Faible,Anglais,21058,Oui,3,Oui,Non,13,Non
107,30,F,Diplôme technique,Informatique,Oui,Manque d’expérience,Faible,Anglais+Zulu,8722,Oui,3,Non,Oui,20,Non
108,27,F,Licence,Finance,Oui,Pas de financement,Moyen,Anglais+Xhosa,8991,Oui,4,Oui,Non,17,Non
109,26,M,Diplôme technique,Santé,Oui,Surqualification,Avancé,Anglais+Xhosa,10091,Oui,5,Oui,Oui,6,Non
110,24,F,Doctorat,Santé,Oui,Pas de réseau,Avancé,Anglais,13106,Non,2,Oui,Oui,6,Oui
111,23,M,Licence,Finance,Oui,Pas de réseau,Faible,Anglais+Xhosa,17576,Non,3,Non,Non,4,Oui
112,29,M,Diplôme technique,Communication,Oui,Pas de financement,Moyen,Anglais+Afrikaans,15140,Non,4,Non,Oui,1,Non
113,28,F,Doctorat,Finance,Oui,Surqualification,Avancé,Anglais+Afrikaans,16407,Oui,3,Oui,Oui,12,Non
114,22,M,Licence,Marketing,Non,Surqualification,Moyen,Anglais,18677,Oui,2,Non,Oui,8,Oui
115,21,M,Master,Santé,Oui,Surqualification,Moyen,Anglais+Zulu,20359,Oui,1,Oui,Oui,3,Non
116,22,M,Licence,Éducation,Non,Surqualification,Avancé,Anglais+Afrikaans,13861,Non,3,Oui,Oui,14,Oui
117,23,F,Licence,Marketing,Oui,Manque d’expérience,Faible,Anglais+Zulu,13098,Oui,4,Oui,Non,3,Non
118,23,F,Diplôme technique,Éducation,Non,Pas de financement,Moyen,Anglais+Zulu,17562,Non,5,Oui,Oui,4,Non
119,27,M,Doctorat,Marketing,Oui,Pas de financement,Moyen,Anglais+Xhosa,16866,Oui,1,Oui,Oui,16,Non
120,30,F,Licence,Finance,Oui,Manque d’expérience,Faible,Anglais+Afrikaans,20705,Non,5,Oui,Non,15,Oui
121,22,M,Licence,Finance,Non,Pas de réseau,Faible,Anglais+Xhosa,10385,Oui,2,Oui,Oui,14,Non
122,27,M,Licence,Éducation,Non,Pas de financement,Avancé,Anglais,10415,Non,1,Oui,Non,18,Oui
123,27,F,Diplôme technique,Éducation,Non,Manque d’offres,Faible,Anglais+Afrikaans,15692,Oui,5,Oui,Oui,15,Oui
124,30,F,Licence,Informatique,Oui,Pas de financement,Avancé,Anglais,13057,Oui,4,Oui,Non,5,Oui
125,28,F,Doctorat,Marketing,Oui,Pas de financement,Avancé,Anglais+Xhosa,17884,Non,4,Non,Oui,20,Non
126,29,M,Diplôme technique,Informatique,Non,Pas de réseau,Moyen,Anglais+Xhosa,13618,Non,5,Oui,Oui,1,Non
127,25,M,Master,Marketing,Oui,Manque d’expérience,Faible,Anglais+Xhosa,12768,Oui,1,Non,Non,10,Oui
128,29,M,Master,Droit,Oui,Pas de réseau,Faible,Anglais+Afrikaans,14042,Oui,3,Non,Non,16,Oui
129,21,F,Diplôme technique,Informatique,Non,Pas de réseau,Moyen,Anglais+Xhosa,8132,Oui,2,Oui,Oui,16,Oui
130,22,F,Doctorat,Marketing,Oui,Manque d’expérience,Moyen,Anglais,16481,Non,2,Oui,Non,9,Non
131,29,M,Diplôme technique,Ingénierie,Non,Manque d’offres,Faible,Anglais+Zulu,17608,Oui,4,Non,Oui,5,Non
132,25,F,Diplôme technique,Marketing,Non,Manque d’expérience,Avancé,Anglais+Afrikaans,18775,Oui,1,Non,Non,11,Oui
133,26,F,Diplôme technique,Éducation,Oui,Pas de réseau,Faible,Anglais,19113,Oui,1,Non,Non,18,Non
134,22,F,Diplôme technique,Éducation,Oui,Manque d’expérience,Faible,Anglais+Afrikaans,10369,Oui,2,Oui,Oui,12,Non
135,25,F,Licence,Droit,Non,Pas de financement,Moyen,Anglais+Xhosa,8939,Oui,2,Oui,Oui,20,Oui
136,27,M,Master,Communication,Non,Pas de financement,Avancé,Anglais+Afrikaans,11889,Non,2,Non,Oui,4,Non
137,23,F,Doctorat,Marketing,Oui,Manque d’offres,Moyen,Anglais+Xhosa,16308,Non,2,Non,Oui,16,Oui
138,28,M,Licence,Éducation,Oui,Manque d’offres,Faible,Anglais,21421,Non,5,Oui,Non,16,Non
139,21,M,Master,Marketing,Oui,Manque d’expérience,Avancé,Anglais,21683,Non,5,Non,Oui,19,Non
140,25,M,Diplôme technique,Santé,Oui,Manque d’expérience,Moyen,Anglais+Zulu,17166,Non,5,Oui,Oui,7,Oui
141,29,F,Master,Éducation,Non,Manque d’expérience,Avancé,Anglais+Xhosa,8894,Non,5,Oui,Non,5,Non
142,23,F,Master,Droit,Oui,Surqualification,Avancé,Anglais+Zulu,14915,Non,3,Oui,Oui,8,Oui
143,29,M,Licence,Ingénierie,Oui,Pas de réseau,Avancé,Anglais,13633,Non,4,Oui,Non,17,Non
144,22,F,Licence,Ingénierie,Oui,Pas de réseau,Faible,Anglais+Xhosa,11201,Non,2,Oui,Oui,5,Non
145,25,M,Doctorat,Éducation,Non,Manque d’offres,Moyen,Anglais+Zulu,11282,Non,3,Oui,Non,5,Oui
146,29,F,Diplôme technique,Éducation,Oui,Pas de financement,Moyen,Anglais+Afrikaans,18494,Oui,3,Oui,Oui,8,Oui
147,30,M,Diplôme technique,Finance,Oui,Pas de financement,Faible,Anglais+Afrikaans,11297,Non,3,Non,Oui,3,Oui
148,24,F,Diplôme technique,Droit,Oui,Pas de financement,Avancé,Anglais,20865,Non,5,Non,Non,4,Non
149,23,F,Master,Finance,Non,Pas de financement,Moyen,Anglais,9120,Non,4,Non,Non,13,Non
150,26,F,Master,Éducation,Oui,Pas de réseau,Faible,Anglais+Zulu,13595,Oui,1,Non,Non,10,Non
151,23,F,Diplôme technique,Marketing,Oui,Surqualification,Moyen,Anglais+Zulu,11102,Non,4,Oui,Oui,20,Non
152,29,F,Doctorat,Santé,Non,Pas de financement,Avancé,Anglais+Zulu,18942,Non,2,Non,Non,4,Non
153,29,M,Master,Informatique,Non,Manque d’offres,Moyen,Anglais+Xhosa,15794,Oui,2,Non,Non,8,Oui
154,21,M,Doctorat,Communication,Non,Manque d’expérience,Avancé,Anglais+Afrikaans,19383,Oui,5,Non,Oui,8,Non
155,30,F,Master,Éducation,Oui,Manque d’expérience,Avancé,Anglais+Xhosa,19335,Non,5,Non,Non,9,Non
156,26,M,Licence,Marketing,Non,Manque d’offres,Faible,Anglais+Xhosa,15657,Non,1,Non,Oui,6,Oui
157,28,F,Licence,Informatique,Oui,Manque d’offres,Avancé,Anglais+Zulu,17826,Oui,2,Oui,Oui,10,Non
158,21,M,Diplôme technique,Santé,Non,Manque d’offres,Faible,Anglais+Afrikaans,19344,Oui,5,Non,Oui,11,Oui
159,22,M,Licence,Marketing,Non,Surqualification,Moyen,Anglais+Zulu,13425,Oui,4,Non,Oui,15,Oui
160,26,F,Master,Marketing,Non,Manque d’expérience,Avancé,Anglais+Afrikaans,21959,Non,1,Non,Oui,19,Oui
161,25,F,Master,Éducation,Oui,Surqualification,Moyen,Anglais+Afrikaans,17476,Oui,1,Oui,Oui,17,Oui
162,24,F,Licence,Informatique,Non,Pas de financement,Avancé,Anglais+Zulu,17274,Non,2,Oui,Non,17,Non
163,21,M,Licence,Marketing,Oui,Manque d’expérience,Faible,Anglais,13499,Non,3,Non,Oui,19,Non
164,24,M,Licence,Communication,Non,Manque d’offres,Moyen,Anglais+Xhosa,18094,Non,5,Non,Oui,9,Oui
165,30,M,Diplôme technique,Finance,Non,Surqualification,Moyen,Anglais+Afrikaans,12909,Non,1,Oui,Oui,5,Non
166,22,M,Licence,Ingénierie,Oui,Pas de réseau,Moyen,Anglais+Zulu,14859,Oui,4,Non,Oui,11,Non
167,22,F,Master,Santé,Oui,Manque d’expérience,Avancé,Anglais+Xhosa,13384,Oui,1,Oui,Non,14,Non
168,28,F,Licence,Santé,Non,Manque d’offres,Avancé,Anglais+Xhosa,10658,Non,4,Non,Non,12,Oui
169,22,M,Diplôme technique,Informatique,Non,Manque d’offres,Avancé,Anglais+Zulu,9717,Oui,3,Oui,Oui,5,Non
170,29,M,Diplôme technique,Marketing,Non,Pas de financement,Avancé,Anglais,15443,Non,2,Non,Oui,19,Non
171,23,M,Master,Ingénierie,Oui,Surqualification,Faible,Anglais,20930,Oui,3,Oui,Non,2,Non
172,23,M,Master,Informatique,Oui,Pas de financement,Avancé,Anglais+Zulu,8691,Non,2,Non,Oui,13,Non
173,28,F,Licence,Finance,Oui,Pas de réseau,Faible,Anglais,16125,Non,1,Oui,Oui,2,Non
174,29,F,Master,Finance,Oui,Pas de réseau,Avancé,Anglais+Xhosa,11594,Oui,3,Non,Non,7,Non
175,23,F,Doctorat,Droit,Oui,Pas de financement,Moyen,Anglais+Zulu,8060,Non,5,Non,Oui,6,Non
176,25,F,Master,Communication,Non,Manque d’expérience,Avancé,Anglais+Afrikaans,18465,Non,3,Non,Non,1,Oui
177,29,M,Doctorat,Droit,Oui,Manque d’expérience,Faible,Anglais+Zulu,11654,Oui,3,Oui,Non,5,Non
178,30,F,Doctorat,Éducation,Non,Pas de financement,Avancé,Anglais,19357,Non,1,Oui,Oui,2,Non
179,27,M,Master,Droit,Non,Pas de financement,Avancé,Anglais+Xhosa,11772,Non,1,Non,Non,8,Oui
180,24,F,Doctorat,Communication,Non,Manque d’expérience,Moyen,Anglais+Xhosa,15643,Non,2,Oui,Oui,6,Non
181,29,F,Master,Droit,Oui,Surqualification,Faible,Anglais+Afrikaans,18222,Oui,4,Non,Non,13,Non
182,24,F,Master,Marketing,Oui,Pas de financement,Faible,Anglais+Zulu,11492,Non,3,Non,Non,11,Non
183,25,M,Diplôme technique,Droit,Non,Manque d’offres,Moyen,Anglais,11916,Non,4,Oui,Oui,1,Oui
184,27,F,Doctorat,Informatique,Non,Surqualification,Moyen,Anglais+Afrikaans,15876,Oui,3,Oui,Oui,19,Non
185,26,M,Doctorat,Communication,Non,Pas de financement,Moyen,Anglais+Zulu,20035,Oui,4,Oui,Non,16,Oui
186,28,F,Licence,Santé,Non,Manque d’offres,Avancé,Anglais,20588,Oui,2,Non,Oui,16,Non
187,29,F,Master,Éducation,Non,Manque d’offres,Faible,Anglais,21347,Oui,1,Non,Oui,12,Oui
188,28,M,Diplôme technique,Communication,Non,Pas de financement,Moyen,Anglais+Xhosa,13431,Non,5,Non,Non,7,Oui
189,22,F,Diplôme technique,Informatique,Non,Pas de financement,Moyen,Anglais+Xhosa,21226,Oui,4,Oui,Non,19,Oui
190,24,M,Licence,Finance,Oui,Pas de financement,Faible,Anglais+Xhosa,20125,Non,1,Non,Non,13,Oui
191,24,F,Doctorat,Ingénierie,Non,Manque d’offres,Avancé,Anglais,14158,Non,3,Non,Non,15,Oui
192,22,F,Diplôme technique,Finance,Non,Pas de réseau,Avancé,Anglais+Zulu,11363,Oui,3,Non,Oui,7,Oui
193,26,M,Doctorat,Marketing,Oui,Pas de financement,Avancé,Anglais+Zulu,14558,Non,4,Oui,Non,15,Oui
194,21,F,Diplôme technique,Ingénierie,Non,Pas de financement,Faible,Anglais+Zulu,11018,Oui,4,Non,Non,20,Non
195,30,F,Diplôme technique,Informatique,Non,Surqualification,Avancé,Anglais+Afrikaans,21534,Non,5,Non,Non,9,Oui
196,29,M,Master,Informatique,Non,Pas de financement,Avancé,Anglais+Afrikaans,8110,Oui,2,Non,Non,18,Oui
197,24,M,Doctorat,Marketing,Non,Surqualification,Faible,Anglais+Xhosa,13944,Oui,4,Oui,Non,15,Oui
198,30,F,Diplôme technique,Éducation,Non,Surqualification,Faible,Anglais+Xhosa,8162,Oui,3,Non,Oui,4,Oui
