ID,Âge,Sexe,Diplôme,Q1_Domaine,Q2_Stage,Q3_Difficulté,Q4_Informatique,Q5_Langues,Q6_Salaire_ZAR,Q7_Mobilité,Q8_Formation,Q9_Entreprenariat,Q10_LinkedIn,Q11_Candidatures,Q12_Mentorat
199,24,M,Master,Droit,Non,Pas de réseau,Moyen,Anglais+Zulu,9208,Oui,5,Oui,Oui,9,Oui
200,21,M,Diplôme technique,Éducation,Oui,Pas de financement,Faible,Anglais+Xhosa,13863,Oui,5,Non,Non,17,Oui
201,22,M,Master,Informatique,Oui,Pas de réseau,Avancé,Anglais+Zulu,8491,Oui,3,Non,Oui,11,Oui
202,21,M,Master,Informatique,Oui,Manque d’offres,Faible,Anglais+Zulu,17088,Non,3,Non,Oui,11,Non
203,24,F,Doctorat,Marketing,Non,Pas de réseau,Avancé,Anglais+Afrikaans,9887,Oui,1,Oui,Non,6,Oui
204,22,M,Master,Communication,Oui,Manque d’expérience,Moyen,Anglais+Zulu,10333,Oui,4,Oui,Non,9,Oui
205,21,M,Diplôme technique,Finance,Oui,Manque d’expérience,Avancé,Anglais+Xhosa,12760,Non,5,Oui,Non,11,Non
206,26,M,Licence,Droit,Oui,Manque d’expérience,Avancé,Anglais+Zulu,15215,Non,4,Oui,Oui,16,Non
207,22,M,Diplôme technique,Éducation,Non,Surqualification,Avancé,Anglais+Xhosa,11185,Non,3,Oui,Non,18,Oui
208,29,M,Diplôme technique,Droit,Non,Manque d’expérience,Faible,Anglais+Zulu,18343,Oui,1,Oui,Non,15,Oui
209,24,M,Master,Éducation,Oui,Pas de réseau,Avancé,Anglais,17595,Non,5,Oui,Oui,4,Oui
210,25,M,Diplôme technique,Finance,Oui,Pas de financement,Faible,Anglais+Afrikaans,20542,Non,1,Non,Oui,11,Oui
211,28,F,Master,Informatique,Non,Surqualification,Moyen,Anglais+Afrikaans,13896,Oui,2,Non,Non,17,Oui
212,24,M,Doctorat,Marketing,Oui,Surqualification,Moyen,Anglais+Zulu,8719,Oui,5,Non,Oui,9,Oui
213,29,M,Master,Santé,Oui,Manque d’expérience,Moyen,Anglais+Xhosa,8486,Non,1,Oui,Non,3,Oui
214,23,F,Doctorat,Santé,Oui,Manque d’offres,Avancé,Anglais+Zulu,11262,Oui,2,Oui,Non,12,Oui
215,30,M,Licence,Droit,Non,Manque d’offres,Avancé,Anglais+Afrikaans,11241,Non,1,Oui,Oui,14,Oui
216,30,M,Diplôme technique,Ingénierie,Non,Pas de financement,Moyen,Anglais+Xhosa,12654,Oui,3,Oui,Oui,1,Oui
217,28,F,Doctorat,Ingénierie,Oui,Pas de réseau,Moyen,Anglais,10853,Oui,4,Non,Oui,18,Non
218,24,M,Licence,Ingénierie,Oui,Manque d’expérience,Faible,Anglais,11587,Non,2,Non,Non,5,Oui
219,28,M,Master,Santé,Non,Pas de réseau,Faible,Anglais+Xhosa,12292,Non,5,Oui,Oui,4,Oui
220,27,M,Licence,Informatique,Oui,Manque d’offres,Moyen,Anglais+Zulu,19777,Non,4,Oui,Non,8,Oui
221,24,M,Doctorat,Finance,Non,Manque d’offres,Moyen,Anglais+Afrikaans,10855,Non,1,Non,Non,15,Oui
222,22,M,Diplôme technique,Droit,Oui,Manque d’expérience,Moyen,Anglais+Xhosa,13567,Oui,2,Oui,Non,4,Non
223,22,F,Licence,Communication,Oui,Manque d’offres,Moyen,Anglais+Zulu,21886,Oui,4,Oui,Non,4,Non
224,27,M,Licence,Éducation,Non,Manque d’offres,Avancé,Anglais+Xhosa,17085,Non,4,Oui,Oui,18,Oui
225,26,F,Master,Finance,Non,Pas de financement,Avancé,Anglais+Xhosa,12029,Oui,1,Non,Non,10,Non
226,27,M,Master,Marketing,Non,Pas de financement,Faible,Anglais+Afrikaans,10925,Non,3,Non,Oui,5,Oui
227,27,M,Diplôme technique,Finance,Oui,Manque d’offres,Moyen,Anglais,11211,Oui,4,Oui,Non,12,Non
228,28,F,Master,Droit,Oui,Manque d’expérience,Avancé,Anglais,8352,Oui,4,Oui,Oui,10,Oui
229,21,M,Doctorat,Informatique,Non,Manque d’expérience,Avancé,Anglais,10884,Oui,5,Non,Oui,15,Non
230,22,M,Doctorat,Ingénierie,Non,Manque d’offres,Avancé,Anglais,21809,Non,4,Oui,Non,14,Non
231,21,F,Licence,Communication,Oui,Manque d’offres,Avancé,Anglais+Afrikaans,12289,Oui,1,Non,Non,18,Oui
232,27,M,Master,Santé,Oui,Surqualification,Moyen,Anglais+Zulu,9657,Oui,1,Non,Non,3,Non
233,26,M,Master,Informatique,Non,Pas de financement,Moyen,Anglais+Xhosa,8343,Non,2,Oui,Non,17,Oui
234,22,F,Licence,Finance,Oui,Pas de financement,Avancé,Anglais+Afrikaans,21622,Oui,1,Oui,Oui,6,Oui
235,24,F,Diplôme technique,Santé,Oui,Manque d’expérience,Moyen,Anglais,19099,Non,4,Oui,Oui,13,Oui
236,24,F,Master,Éducation,Oui,Pas de réseau,Avancé,Anglais,10248,Non,4,Non,Non,17,Oui
237,24,M,Master,Ingénierie,Oui,Pas de réseau,Avancé,Anglais+Afrikaans,14208,Oui,2,Non,Non,7,Oui
238,29,F,Diplôme technique,Informatique,Oui,Manque d’offres,Faible,Anglais+Xhosa,18729,Non,4,Non,Oui,5,Non
239,28,M,Master,Communication,Non,Manque d’offres,Faible,Anglais+Afrikaans,20900,Oui,3,Non,Non,8,Oui
240,23,M,Doctorat,Informatique,Oui,Surqualification,Moyen,Anglais+Xhosa,9818,Oui,1,Oui,Oui,1,Oui
241,27,F,Doctorat,Ingénierie,Oui,Surqualification,Faible,Anglais+Afrikaans,13544,Non,3,Oui,Oui,7,Oui
242,23,F,Diplôme technique,Droit,Oui,Manque d’expérience,Faible,Anglais+Zulu,11444,Non,3,Oui,Non,12,Oui
243,25,M,Diplôme technique,Communication,Oui,Pas de réseau,Moyen,Anglais,12998,Non,5,Non,Non,17,Oui
244,28,M,Doctorat,Communication,Non,Surqualification,Faible,Anglais+Zulu,15474,Non,4,Oui,Non,20,Oui
245,24,F,Doctorat,Ingénierie,Non,Pas de réseau,Moyen,Anglais+Afrikaans,11934,Oui,2,Oui,Non,5,Non
246,22,F,Doctorat,Informatique,Non,Surqualification,Faible,Anglais+Zulu,14056,Oui,4,Oui,Non,19,Oui
247,28,F,Doctorat,Droit,Non,Pas de financement,Faible,Anglais+Xhosa,21262,Oui,1,Oui,Oui,17,Oui
248,29,M,Diplôme technique,Éducation,Non,Manque d’offres,Faible,Anglais+Afrikaans,14100,Non,3,Oui,Non,17,Non
249,22,F,Diplôme technique,Marketing,Oui,Surqualification,Moyen,Anglais+Xhosa,18828,Oui,4,Oui,Non,2,Non
250,21,F,Licence,Droit,Oui,Surqualification,Faible,Anglais+Zulu,10807,Non,1,Oui,Non,18,Non
251,29,M,Diplôme technique,Marketing,Oui,Manque d’expérience,Avancé,Anglais,16633,Non,5,Oui,Non,12,Non
252,21,M,Doctorat,Éducation,Oui,Pas de financement,Faible,Anglais+Afrikaans,21091,Oui,2,Non,Non,18,Oui
253,22,F,Master,Communication,Non,Manque d’offres,Moyen,Anglais+Xhosa,18210,Non,4,Non,Non,8,Non
254,24,M,Doctorat,Finance,Non,Pas de financement,Faible,Anglais+Zulu,15106,Oui,2,Oui,Oui,17,Non
255,23,M,Doctorat,Ingénierie,Non,Manque d’offres,Faible,Anglais+Afrikaans,19648,Non,2,Non,Oui,6,Non
256,27,M,Diplôme technique,Communication,Non,Pas de financement,Avancé,Anglais,9071,Non,3,Oui,Oui,12,Oui
257,28,F,Licence,Communication,Oui,Pas de financement,Avancé,Anglais+Afrikaans,9941,Oui,5,Non,Non,6,Oui
258,28,F,Master,Ingénierie,Oui,Manque d’expérience,Faible,Anglais,10366,Non,1,Oui,Non,4,Non
259,24,F,Master,Santé,Non,Pas de réseau,Moyen,Anglais+Zulu,10142,Oui,5,Oui,Non,6,Non
260,27,F,Licence,Ingénierie,Non,Pas de financement,Moyen,Anglais+Xhosa,21023,Oui,4,Non,Non,20,Oui
261,21,F,Doctorat,Finance,Oui,Manque d’offres,Avancé,Anglais+Afrikaans,11107,Non,1,Non,Oui,8,Oui
262,23,F,Diplôme technique,Éducation,Non,Manque d’offres,Avancé,Anglais+Afrikaans,11140,Non,3,Non,Oui,5,Oui
263,27,M,Doctorat,Informatique,Oui,Manque d’expérience,Faible,Anglais+Xhosa,16725,Oui,4,Oui,Oui,18,Oui
264,21,M,Master,Informatique,Non,Pas de réseau,Moyen,Anglais+Afrikaans,14196,Non,4,Oui,Non,20,Non
265,27,M,Master,Marketing,Oui,Manque d’offres,Moyen,Anglais+Afrikaans,19376,Non,2,Non,Oui,14,Non
266,25,F,Doctorat,Droit,Oui,Manque d’expérience,Moyen,Anglais+Afrikaans,14131,Oui,1,Non,Oui,7,Oui
267,28,F,Master,Santé,Non,Manque d’offres,Moyen,Anglais+Afrikaans,13209,Non,2,Non,Oui,9,Non
268,25,M,Diplôme technique,Finance,Non,Surqualification,Avancé,Anglais+Xhosa,17823,Non,1,Oui,Non,2,Oui
269,27,F,Master,Droit,Oui,Pas de financement,Avancé,Anglais+Zulu,15037,Non,4,Oui,Oui,13,Non
270,29,F,Diplôme technique,Droit,Non,Pas de réseau,Faible,Anglais+Afrikaans,18422,Oui,3,Oui,Oui,10,Oui
271,28,F,Doctorat,Communication,Non,Pas de financement,Moyen,Anglais+Xhosa,12006,Non,3,Non,Non,13,Oui
272,23,F,Doctorat,Santé,Non,Pas de financement,Faible,Anglais+Zulu,8756,Oui,2,Oui,Oui,17,Non
273,24,F,Diplôme technique,Communication,Non,Surqualification,Faible,Anglais+Xhosa,20502,Oui,1,Oui,Non,14,Non
274,25,M,Diplôme technique,Ingénierie,Non,Pas de réseau,Faible,Anglais,18093,Oui,2,Non,Non,16,Oui
275,24,F,Diplôme technique,Informatique,Oui,Pas de financement,Faible,Anglais+Zulu,17622,Oui,1,Oui,Non,15,Non
276,21,F,Master,Droit,Non,Manque d’expérience,Avancé,Anglais+Zulu,11098,Oui,3,Oui,Oui,11,Non
277,30,F,Doctorat,Finance,Non,Manque d’offres,Avancé,Anglais,21999,Non,4,Non,Non,5,Non
278,29,F,Master,Éducation,Non,Manque d’offres,Moyen,Anglais+Zulu,16773,Non,1,Oui,Oui,10,Non
279,21,F,Master,Informatique,Oui,Manque d’expérience,Moyen,Anglais+Zulu,12819,Non,3,Oui,Oui,1,Non
280,26,M,Diplôme technique,Communication,Non,Manque d’offres,Avancé,Anglais,20936,Oui,4,Non,Oui,3,Non
281,21,F,Master,Éducation,Oui,Surqualification,Moyen,Anglais+Xhosa,10434,Oui,4,Non,Oui,9,Non
282,21,M,Licence,Éducation,Non,Manque d’expérience,Avancé,Anglais+Afrikaans,13368,Non,5,Non,Non,18,Non
283,30,M,Licence,Santé,Oui,Surqualification,Avancé,Anglais+Zulu,12049,Non,2,Non,Non,10,Non
284,28,M,Licence,Santé,Non,Pas de réseau,Moyen,Anglais+Xhosa,8872,Non,3,Oui,Oui,7,Non
285,29,M,Licence,Éducation,Oui,Manque d’offres,Moyen,Anglais+Xhosa,18313,Non,2,Oui,Oui,20,Oui
286,29,F,Licence,Finance,Oui,Surqualification,Avancé,Anglais,21035,Non,1,Non,Oui,20,Oui
287,23,M,Diplôme technique,Droit,Non,Manque d’offres,Avancé,Anglais+Xhosa,12588,Non,1,Oui,Oui,3,Oui
288,21,F,Master,Informatique,Non,Pas de réseau,Avancé,Anglais,10071,Non,4,Oui,Non,2,Oui
289,29,M,Master,Droit,Non,Pas de financement,Avancé,Anglais+Xhosa,21951,Oui,3,Non,Oui,14,Non
290,22,M,Licence,Santé,Oui,Manque d’offres,Avancé,Anglais+Afrikaans,16327,Non,3,Non,Oui,5,Non
291,23,F,Master,Éducation,Non,Pas de réseau,Moyen,Anglais+Xhosa,17569,Non,2,Oui,Oui,5,Non
292,22,M,Licence,Ingénierie,Oui,Manque d’expérience,Moyen,Anglais+Xhosa,16011,Oui,2,Oui,Non,16,Non
293,30,F,Master,Marketing,Non,Manque d’offres,Moyen,Anglais+Xhosa,11428,Non,3,Non,Oui,6,Non
294,22,F,Diplôme technique,Informatique,Oui,Manque d’expérience,Avancé,Anglais,19916,Oui,4,Non,Non,8,Non
295,24,F,Doctorat,Informatique,Non,Pas de réseau,Faible,Anglais+Zulu,9333,Oui,4,Oui,Oui,13,Non
296,27,M,Licence,Droit,Non,Manque d’expérience,Moyen,Anglais,20855,Non,4,Oui,Non,6,Non
297,22,F,Diplôme technique,Droit,Oui,Surqualification,Faible,Anglais+Afrikaans,15711,Oui,5,Non,Oui,14,Non
298,30,F,Diplôme technique,Marketing,Oui,Pas de financement,Moyen,Anglais,20959,Non,2,Non,Non,13,Oui
299,24,F,Licence,Ingénierie,Non,Manque d’expérience,Faible,Anglais+Zulu,18870,Non,4,Non,Non,19,Oui
300,30,M,Licence,Communication,Non,Surqualification,Moyen,Anglais+Afrikaans,18074,Oui,3,Oui,Oui,7,Non
301,30,M,Diplôme technique,Finance,Non,Pas de financement,Moyen,Anglais+Zulu,9062,Oui,5,Non,Non,8,Non
302,21,M,Licence,Droit,Oui,Pas de réseau,Moyen,Anglais+Zulu,10743,Non,4,Oui,Non,12,Oui
303,30,F,Licence,Informatique,Non,Pas de réseau,Faible,Anglais+Afrikaans,16333,Non,1,Oui,Non,3,Oui
304,22,M,Doctorat,Droit,Oui,Manque d’offres,Faible,Anglais+Zulu,14358,Non,5,Oui,Oui,8,Non
305,27,M,Doctorat,Éducation,Oui,Surqualification,Moyen,Anglais,20309,Oui,5,Non,Oui,9,Non
306,30,F,Licence,Éducation,Non,Pas de financement,Moyen,Anglais+Zulu,18568,Oui,2,Oui,Non,5,Oui
307,30,F,Diplôme technique,Informatique,Oui,Manque d’offres,Moyen,Anglais+Xhosa,20306,Oui,1,Oui,Oui,13,Non
308,29,M,Master,Informatique,Oui,Manque d’offres,Faible,Anglais,16342,Oui,5,Non,Non,4,Non
309,26,F,Licence,Informatique,Oui,Pas de réseau,Avancé,Anglais+Zulu,14131,Oui,5,Oui,Oui,19,Oui
310,25,M,Licence,Ingénierie,Non,Manque d’expérience,Faible,Anglais+Xhosa,16168,Non,2,Oui,Non,5,Non
311,24,F,Master,Marketing,Oui,Pas de financement,Avancé,Anglais,16501,Oui,3,Non,Non,7,Oui
312,26,M,Master,Droit,Oui,Pas de réseau,Avancé,Anglais+Afrikaans,15606,Oui,3,Oui,Non,15,Oui
313,24,F,Master,Ingénierie,Oui,Pas de réseau,Moyen,Anglais,10932,Non,1,Non,Non,5,Oui
314,25,M,Doctorat,Droit,Oui,Manque d’expérience,Faible,Anglais+Afrikaans,13272,Non,2,Oui,Non,9,Oui
315,27,M,Doctorat,Communication,Non,Surqualification,Faible,Anglais,19673,Oui,4,Non,Oui,11,Oui
316,23,F,Doctorat,Communication,Oui,Surqualification,Avancé,Anglais+Xhosa,14125,Oui,2,Oui,Non,1,Oui
317,25,F,Diplôme technique,Finance,Oui,Pas de financement,Avancé,Anglais+Afrikaans,16609,Oui,4,Non,Non,4,Non
318,28,F,Licence,Éducation,Oui,Manque d’expérience,Avancé,Anglais,19378,Non,3,Oui,Oui,17,Non
319,26,F,Doctorat,Ingénierie,Oui,Manque d’expérience,Faible,Anglais+Afrikaans,15918,Non,1,Oui,Oui,10,Oui
320,22,M,Diplôme technique,Droit,Non,Manque d’offres,Faible,Anglais+Zulu,19725,Oui,4,Oui,Oui,17,Non
321,21,M,Diplôme technique,Éducation,Oui,Manque d’expérience,Faible,Anglais,16106,Oui,3,Non,Oui,4,Non
322,28,M,Master,Droit,Oui,Pas de financement,Faible,Anglais,15762,Oui,5,Oui,Non,20,Oui
323,30,F,Master,Finance,Non,Manque d’expérience,Faible,Anglais+Xhosa,12396,Non,1,Non,Non,16,Oui
324,30,M,Doctorat,Droit,Non,Manque d’offres,Moyen,Anglais+Xhosa,17522,Non,4,Non,Non,8,Non
325,22,M,Licence,Marketing,Non,Surqualification,Avancé,Anglais+Xhosa,14569,Oui,2,Non,Oui,15,Non
326,22,M,Licence,Santé,Non,Manque d’expérience,Faible,Anglais+Afrikaans,18454,Non,4,Non,Non,10,Oui
327,29,M,Licence,Finance,Non,Manque d’expérience,Moyen,Anglais,20953,Oui,5,Oui,Oui,4,Non
328,24,M,Diplôme technique,Communication,Non,Pas de financement,Moyen,Anglais+Afrikaans,17567,Oui,1,Oui,Oui,18,Non
329,29,F,Diplôme technique,Ingénierie,Oui,Manque d’offres,Moyen,Anglais,18645,Oui,1,Oui,Oui,20,Oui
330,25,F,Diplôme technique,Marketing,Non,Manque d’expérience,Faible,Anglais+Xhosa,8599,Oui,2,Oui,Non,15,Oui
331,23,F,Diplôme technique,Finance,Non,Pas de financement,Faible,Anglais+Afrikaans,11394,Non,2,Oui,Oui,5,Non
332,26,F,Licence,Marketing,Oui,Manque d’offres,Avancé,Anglais+Zulu,11596,Non,4,Non,Oui,3,Non
333,22,M,Licence,Ingénierie,Oui,Pas de réseau,Avancé,Anglais+Zulu,11325,Non,5,Oui,Oui,11,Non
334,24,F,Master,Ingénierie,Oui,Manque d’offres,Faible,Anglais,15406,Oui,2,Non,Non,9,Non
335,26,F,Licence,Ingénierie,Non,Pas de réseau,Avancé,Anglais+Afrikaans,11840,Non,5,Oui,Non,2,Oui
336,25,F,Diplôme technique,Communication,Non,Pas de réseau,Moyen,Anglais+Afrikaans,14486,Oui,4,Non,Oui,13,Non
337,23,M,Diplôme technique,Informatique,Oui,Manque d’offres,Moyen,Anglais,11581,Non,2,Non,Non,9,Oui
338,28,M,Doctorat,Santé,Non,Manque d’offres,Faible,Anglais,13013,Non,3,Oui,Non,4,Non
339,29,M,Licence,Éducation,Non,Pas de financement,Moyen,Anglais+Xhosa,14963,Non,2,Non,Oui,15,Oui
340,25,M,Licence,Ingénierie,Oui,Manque d’offres,Moyen,Anglais,14178,Non,2,Non,Non,14,Oui
341,30,M,Master,Communication,Non,Surqualification,Avancé,Anglais+Xhosa,17361,Non,5,Oui,Oui,19,Non
342,29,M,Master,Marketing,Oui,Manque d’expérience,Faible,Anglais+Afrikaans,10575,Oui,1,Oui,Non,6,Non
343,21,F,Diplôme technique,Ingénierie,Non,Manque d’offres,Avancé,Anglais+Zulu,21802,Oui,3,Non,Non,16,Non
344,29,F,Doctorat,Droit,Non,Pas de réseau,Moyen,Anglais+Zulu,14129,Oui,3,Oui,Non,10,Oui
345,25,F,Licence,Informatique,Oui,Pas de réseau,Faible,Anglais+Xhosa,12170,Oui,1,Non,Non,8,Oui
346,22,F,Licence,Santé,Oui,Manque d’offres,Faible,Anglais,17020,Oui,3,Non,Oui,17,Non
347,23,F,Doctorat,Communication,Oui,Manque d’expérience,Moyen,Anglais,9388,Non,3,Oui,Non,4,Oui
348,25,F,Licence,Santé,Non,Manque d’expérience,Moyen,Anglais+Zulu,10200,Oui,5,Non,Non,3,Non
349,22,F,Master,Droit,Oui,Pas de financement,Faible,Anglais+Zulu,20314,Oui,1,Non,Oui,20,Non
350,22,M,Doctorat,Communication,Non,Pas de financement,Moyen,Anglais+Xhosa,9376,Non,4,Oui,Oui,20,Oui
351,29,M,Licence,Marketing,Non,Pas de financement,Moyen,Anglais+Xhosa,12834,Non,4,Oui,Non,12,Non
352,23,F,Master,Finance,Non,Manque d’expérience,Faible,Anglais+Afrikaans,15282,Oui,4,Oui,Oui,8,Oui
353,25,F,Master,Éducation,Oui,Pas de réseau,Faible,Anglais+Zulu,16500,Oui,4,Oui,Non,16,Non
354,25,M,Diplôme technique,Informatique,Non,Pas de financement,Avancé,Anglais,13760,Non,3,Oui,Oui,14,Non
355,30,F,Licence,Ingénierie,Oui,Manque d’offres,Avancé,Anglais+Afrikaans,11771,Non,3,Oui,Non,14,Non
356,24,F,Doctorat,Droit,Non,Pas de financement,Avancé,Anglais+Xhosa,17567,Non,5,Non,Oui,2,Oui
357,26,F,Master,Éducation,Non,Manque d’offres,Moyen,Anglais+Xhosa,8674,Non,4,Oui,Non,4,Oui
358,24,M,Master,Finance,Non,Manque d’offres,Avancé,Anglais+Afrikaans,15622,Oui,5,Oui,Oui,9,Non
359,25,M,Diplôme technique,Éducation,Non,Pas de réseau,Avancé,Anglais+Zulu,16392,Oui,3,Oui,Oui,9,Non
360,29,F,Doctorat,Santé,Oui,Manque d’offres,Moyen,Anglais+Afrikaans,18176,Non,1,Oui,Non,9,Non
361,28,M,Diplôme technique,Santé,Non,Pas de financement,Moyen,Anglais,13511,Oui,2,Oui,Oui,17,Oui
362,25,M,Master,Finance,Non,Pas de réseau,Moyen,Anglais+Afrikaans,14981,Oui,4,Oui,Non,11,Non
363,21,M,Licence,Santé,Oui,Pas de réseau,Avancé,Anglais+Zulu,15391,Non,4,Oui,Non,14,Non
364,22,F,Doctorat,Finance,Non,Manque d’expérience,Avancé,Anglais+Xhosa,15660,Oui,3,Non,Oui,9,Oui
365,27,M,Licence,Communication,Non,Manque d’offres,Faible,Anglais+Xhosa,15086,Non,2,Oui,Non,12,Oui
366,25,M,Licence,Finance,Non,Pas de financement,Avancé,Anglais+Xhosa,14700,Non,5,Non,Non,3,Non
367,21,F,Diplôme technique,Marketing,Non,Manque d’offres,Avancé,Anglais+Xhosa,14021,Oui,5,Oui,Non,1,Non
368,21,F,Master,Santé,Non,Pas de financement,Moyen,Anglais+Afrikaans,21181,Oui,2,Non,Oui,4,Non
369,26,F,Licence,Ingénierie,Non,Surqualification,Moyen,Anglais+Xhosa,16151,Oui,5,Non,Non,16,Oui
370,23,M,Doctorat,Marketing,Oui,Manque d’expérience,Avancé,Anglais,13194,Oui,4,Oui,Non,8,Oui
371,25,M,Diplôme technique,Communication,Oui,Pas de réseau,Faible,Anglais+Xhosa,12473,Oui,4,Non,Non,19,Non
372,23,F,Doctorat,Droit,Oui,Manque d’expérience,Avancé,Anglais+Afrikaans,14264,Oui,3,Oui,Oui,16,Oui
373,28,F,Licence,Informatique,Oui,Surqualification,Moyen,Anglais+Zulu,8404,Oui,4,Non,Non,8,Non
374,29,M,Doctorat,Finance,Non,Manque d’expérience,Faible,Anglais+Xhosa,10942,Non,3,Non,Non,19,Non
375,27,M,Diplôme technique,Santé,Oui,Manque d’expérience,Faible,Anglais+Xhosa,15236,Non,5,Oui,Non,14,Non
376,29,F,Diplôme technique,Marketing,Non,Surqualification,Avancé,Anglais,11830,Oui,1,Oui,Non,9,Non
377,21,M,Master,Communication,Non,Manque d’expérience,Avancé,Anglais,12351,Oui,1,Oui,Non,4,Non
378,22,F,Doctorat,Communication,Oui,Manque d’expérience,Faible,Anglais+Afrikaans,18573,Oui,1,Non,Oui,16,Oui
379,22,M,Diplôme technique,Éducation,Oui,Surqualification,Moyen,Anglais+Xhosa,9243,Oui,1,Oui,Oui,18,Oui
380,23,F,Diplôme technique,Communication,Oui,Surqualification,Faible,Anglais+Zulu,13883,Oui,1,Non,Non,20,Non
381,29,M,Master,Marketing,Non,Pas de réseau,Moyen,Anglais+Zulu,9350,Oui,5,Non,Non,19,Oui
382,21,F,Diplôme technique,Marketing,Oui,Pas de financement,Avancé,Anglais+Xhosa,12825,Non,4,Oui,Oui,13,Oui
383,26,M,Licence,Éducation,Oui,Pas de financement,Faible,Anglais,21805,Oui,1,Non,Oui,20,Oui
384,30,F,Doctorat,Ingénierie,Non,Surqualification,Moyen,Anglais+Afrikaans,16220,Oui,4,Non,Oui,17,Non
385,29,M,Master,Informatique,Non,Pas de financement,Moyen,Anglais+Xhosa,16401,Oui,5,Non,Non,13,Non
386,23,F,Licence,Ingénierie,Oui,Manque d’offres,Faible,Anglais+Xhosa,16956,Non,5,Non,Non,2,Oui
387,27,F,Licence,Finance,Non,Manque d’offres,Moyen,Anglais,18545,Non,1,Oui,Oui,20,Non
388,23,F,Doctorat,Droit,Non,Manque d’offres,Faible,Anglais+Xhosa,9280,Oui,4,Non,Non,4,Oui
389,21,F,Master,Finance,Non,Pas de réseau,Avancé,Anglais+Afrikaans,20875,Non,5,Non,Non,19,Non
390,25,F,Diplôme technique,Éducation,Non,Pas de financement,Avancé,Anglais+Zulu,12528,Oui,5,Oui,Oui,4,Oui
391,26,M,Master,Santé,Oui,Manque d’expérience,Faible,Anglais+Zulu,11731,Oui,1,Oui,Non,19,Non
392,21,F,Diplôme technique,Santé,Non,Surqualification,Avancé,Anglais+Afrikaans,9612,Non,3,Non,Non,4,Oui
393,26,M,Doctorat,Santé,Oui,Pas de financement,Avancé,Anglais+Zulu,9942,Oui,4,Non,Oui,4,Non
394,24,F,Doctorat,Santé,Oui,Pas de réseau,Faible,Anglais+Xhosa,9168,Non,2,Non,Oui,8,Non
395,24,M,Licence,Ingénierie,Oui,Manque d’expérience,Moyen,Anglais+Afrikaans,13902,Non,2,Non,Non,12,Non
396,22,F,Licence,Droit,Oui,Surqualification,Faible,Anglais,8627,Oui,4,Oui,Non,19,Oui
397,26,F,Licence,Finance,Non,Manque d’expérience,Faible,Anglais,16946,Non,5,Oui,Non,20,Non
398,29,M,Doctorat,Finance,Non,Surqualification,Faible,Anglais,11281,Non,4,Oui,Oui,14,Non
