ID,Âge,Sexe,Diplôme,Q1_Domaine,Q2_Stage,Q3_Difficulté,Q4_Informatique,Q5_Langues,Q6_Salaire_ZAR,Q7_Mobilité,Q8_Formation,Q9_Entreprenariat,Q10_LinkedIn,Q11_Candidatures,Q12_Mentorat
599,29,M,Master,Informatique,Oui,Manque d’expérience,Moyen,Anglais+Xhosa,17326,Oui,1,Non,Non,11,Non
600,30,F,Diplôme technique,Informatique,Non,Pas de financement,Moyen,Anglais+Zulu,16043,Non,4,Non,Oui,8,Oui
601,24,M,Diplôme technique,Communication,Oui,Pas de financement,Avancé,Anglais+Zulu,15539,Oui,2,Oui,Non,19,Non
602,28,M,Master,Éducation,Oui,Manque d’offres,Moyen,Anglais+Xhosa,15580,Oui,1,Non,Oui,17,Non
603,24,M,Diplôme technique,Informatique,Oui,Pas de financement,Faible,Anglais+Xhosa,17439,Oui,5,Oui,Oui,14,Non
604,25,F,Master,Informatique,Oui,Manque d’expérience,Moyen,Anglais+Xhosa,8640,Non,3,Oui,Non,5,Oui
605,27,F,Master,Informatique,Non,Manque d’offres,Avancé,Anglais+Xhosa,20079,Oui,5,Non,Oui,18,Oui
606,28,M,Diplôme technique,Ingénierie,Non,Pas de financement,Avancé,Anglais+Afrikaans,9492,Oui,4,Oui,Non,19,Oui
607,21,F,Doctorat,Santé,Oui,Manque d’expérience,Moyen,Anglais,12717,Non,3,Oui,Oui,11,Non
608,27,M,Master,Communication,Oui,Surqualification,Faible,Anglais+Xhosa,18588,Non,5,Oui,Oui,1,Oui
609,26,F,Master,Ingénierie,Non,Surqualification,Avancé,Anglais+Zulu,15476,Non,5,Non,Non,20,Oui
610,27,M,Doctorat,Ingénierie,Oui,Pas de financement,Moyen,Anglais,13681,Oui,3,Non,Oui,2,Non
611,23,M,Diplôme technique,Communication,Non,Surqualification,Faible,Anglais,19473,Oui,4,Non,Oui,12,Non
612,28,F,Licence,Finance,Oui,Pas de financement,Avancé,Anglais,21805,Oui,1,Oui,Oui,19,Oui
613,23,M,Doctorat,Informatique,Oui,Manque d’offres,Faible,Anglais+Afrikaans,19659,Non,1,Oui,Non,4,Non
614,30,M,Licence,Éducation,Oui,Surqualification,Faible,Anglais+Afrikaans,20981,Non,2,Oui,Non,3,Non
615,29,F,Diplôme technique,Finance,Non,Manque d’offres,Faible,Anglais+Xhosa,12873,Oui,3,Non,Non,20,Oui
616,21,F,Master,Ingénierie,Oui,Manque d’offres,Avancé,Anglais+Zulu,14407,Non,4,Oui,Oui,3,Non
617,27,M,Master,Marketing,Non,Manque d’offres,Faible,Anglais+Xhosa,18043,Non,2,Oui,Non,17,Oui
618,30,F,Diplôme technique,Marketing,Oui,Pas de réseau,Avancé,Anglais,21491,Non,3,Oui,Non,14,Oui
619,30,F,Diplôme technique,Droit,Oui,Manque d’expérience,Faible,Anglais+Xhosa,21270,Oui,2,Oui,Oui,6,Non
620,21,F,Diplôme technique,Informatique,Oui,Pas de financement,Moyen,Anglais,21923,Non,1,Non,Oui,7,Oui
621,22,M,Diplôme technique,Informatique,Non,Manque d’offres,Faible,Anglais+Zulu,10869,Non,2,Non,Non,8,Non
622,27,F,Diplôme technique,Finance,Oui,Pas de financement,Faible,Anglais,14800,Non,3,Non,Non,20,Non
623,23,M,Diplôme technique,Finance,Non,Manque d’offres,Faible,Anglais+Afrikaans,12081,Oui,3,Oui,Oui,6,Oui
624,28,F,Diplôme technique,Éducation,Oui,Manque d’expérience,Faible,Anglais+Xhosa,10942,Oui,2,Non,Non,6,Oui
625,23,M,Master,Éducation,Oui,Surqualification,Moyen,Anglais+Xhosa,18120,Oui,3,Oui,Non,1,Oui
626,21,M,Licence,Marketing,Non,Pas de financement,Avancé,Anglais+Afrikaans,20013,Oui,1,Non,Oui,16,Non
627,25,F,Licence,Marketing,Oui,Pas de réseau,Faible,Anglais+Afrikaans,15079,Oui,1,Oui,Non,4,Oui
628,27,M,Master,Communication,Oui,Pas de financement,Faible,Anglais+Afrikaans,15501,Oui,3,Non,Non,11,Oui
629,26,M,Doctorat,Ingénierie,Oui,Manque d’expérience,Faible,Anglais,14302,Non,1,Non,Non,3,Oui
630,24,F,Licence,Informatique,Non,Manque d’offres,Moyen,Anglais+Afrikaans,18798,Oui,3,Oui,Non,4,Oui
631,28,F,Doctorat,Marketing,Oui,Pas de financement,Moyen,Anglais+Zulu,11005,Oui,2,Oui,Oui,13,Oui
632,26,M,Master,Marketing,Non,Manque d’expérience,Faible,Anglais+Xhosa,19444,Oui,4,Oui,Oui,19,Non
633,26,F,Doctorat,Éducation,Non,Manque d’offres,Faible,Anglais+Xhosa,17316,Non,5,Non,Oui,13,Non
634,27,F,Master,Informatique,Non,Surqualification,Faible,Anglais+Zulu,9565,Non,3,Non,Non,14,Non
635,25,M,Diplôme technique,Droit,Oui,Manque d’expérience,Faible,Anglais+Xhosa,14447,Oui,2,Non,Oui,13,Oui
636,27,M,Diplôme technique,Droit,Oui,Pas de réseau,Avancé,Anglais+Afrikaans,19446,Non,5,Non,Oui,16,Non
637,25,M,Licence,Communication,Non,Pas de financement,Avancé,Anglais+Xhosa,8715,Non,1,Non,Non,5,Oui
638,22,F,Licence,Ingénierie,Non,Manque d’expérience,Avancé,Anglais+Zulu,11927,Non,4,Non,Non,11,Oui
639,28,M,Doctorat,Droit,Oui,Manque d’offres,Faible,Anglais+Afrikaans,10587,Non,3,Non,Non,6,Oui
640,21,F,Doctorat,Communication,Non,Manque d’offres,Moyen,Anglais,12485,Non,5,Oui,Oui,4,Oui
641,29,M,Licence,Droit,Oui,Pas de réseau,Faible,Anglais,18290,Oui,2,Oui,Oui,10,Non
642,21,M,Diplôme technique,Éducation,Non,Pas de financement,Moyen,Anglais+Afrikaans,16810,Non,5,Oui,Non,12,Non
643,26,M,Master,Informatique,Non,Manque d’offres,Faible,Anglais+Xhosa,12782,Oui,2,Oui,Oui,6,Oui
644,24,M,Diplôme technique,Éducation,Non,Manque d’offres,Faible,Anglais+Zulu,18922,Oui,1,Oui,Non,14,Oui
645,22,F,Licence,Finance,Non,Manque d’offres,Moyen,Anglais+Afrikaans,9093,Oui,5,Non,Oui,9,Non
646,21,F,Master,Éducation,Oui,Manque d’expérience,Avancé,Anglais+Zulu,19436,Oui,3,Non,Non,16,Non
647,21,F,Doctorat,Informatique,Oui,Manque d’expérience,Faible,Anglais,19903,Non,5,Non,Oui,3,Non
648,24,F,Licence,Droit,Non,Pas de financement,Faible,Anglais+Afrikaans,19835,Oui,1,Non,Non,6,Non
649,24,F,Diplôme technique,Communication,Non,Pas de réseau,Faible,Anglais+Afrikaans,11559,Non,5,Non,Non,9,Oui
650,21,M,Doctorat,Communication,Non,Pas de financement,Avancé,Anglais+Zulu,16085,Oui,4,Oui,Oui,13,Oui
651,30,M,Doctorat,Éducation,Non,Pas de réseau,Faible,Anglais,14738,Non,4,Non,Non,7,Oui
652,23,F,Licence,Droit,Oui,Surqualification,Avancé,Anglais,20482,Oui,3,Oui,Non,8,Oui
653,24,F,Diplôme technique,Marketing,Oui,Manque d’offres,Faible,Anglais+Afrikaans,17057,Non,3,Oui,Non,12,Non
654,23,M,Licence,Finance,Oui,Pas de réseau,Faible,Anglais+Zulu,9986,Oui,2,Non,Non,3,Non
655,28,F,Master,Éducation,Non,Manque d’offres,Avancé,Anglais+Afrikaans,14041,Oui,2,Non,Non,11,Non
656,22,F,Master,Communication,Non,Pas de réseau,Moyen,Anglais+Xhosa,9253,Oui,1,Non,Non,15,Oui
657,30,M,Doctorat,Communication,Non,Surqualification,Faible,Anglais,20376,Oui,4,Oui,Non,4,Non
658,24,F,Diplôme technique,Informatique,Non,Pas de réseau,Faible,Anglais,9723,Oui,4,Non,Non,17,Oui
659,28,F,Master,Droit,Non,Pas de financement,Faible,Anglais+Afrikaans,16264,Oui,1,Non,Oui,9,Non
660,25,F,Master,Communication,Oui,Manque d’expérience,Avancé,Anglais+Afrikaans,20558,Oui,3,Non,Oui,1,Oui
661,26,F,Master,Finance,Non,Manque d’offres,Moyen,Anglais+Afrikaans,20771,Non,4,Non,Oui,20,Oui
662,23,F,Master,Informatique,Oui,Manque d’expérience,Avancé,Anglais,13341,Oui,1,Non,Non,2,Non
663,30,F,Licence,Ingénierie,Oui,Pas de réseau,Moyen,Anglais,14719,Non,1,Oui,Oui,18,Oui
664,30,M,Doctorat,Marketing,Non,Pas de financement,Moyen,Anglais,15388,Oui,4,Oui,Oui,2,Oui
665,22,F,Doctorat,Finance,Oui,Pas de réseau,Faible,Anglais+Xhosa,10700,Oui,2,Oui,Non,12,Non
666,23,F,Master,Santé,Non,Surqualification,Avancé,Anglais+Afrikaans,12141,Non,5,Oui,Non,4,Non
667,25,F,Doctorat,Marketing,Oui,Surqualification,Avancé,Anglais,11397,Oui,3,Non,Non,6,Oui
668,22,F,Doctorat,Informatique,Non,Surqualification,Avancé,Anglais+Xhosa,16291,Oui,5,Non,Non,1,Oui
669,30,M,Doctorat,Droit,Oui,Pas de réseau,Faible,Anglais+Afrikaans,8731,Oui,4,Non,Oui,17,Non
670,21,F,Doctorat,Santé,Non,Surqualification,Avancé,Anglais+Zulu,15572,Oui,2,Oui,Non,1,Non
671,25,M,Licence,Communication,Oui,Pas de réseau,Avancé,Anglais+Zulu,8437,Non,5,Non,Non,1,Oui
672,30,F,Master,Marketing,Non,Pas de réseau,Faible,Anglais+Afrikaans,9199,Non,1,Non,Non,11,Non
673,27,M,Diplôme technique,Droit,Non,Pas de financement,Faible,Anglais+Afrikaans,18467,Non,3,Oui,Non,13,Non
674,27,F,Licence,Éducation,Non,Manque d’offres,Avancé,Anglais+Afrikaans,19378,Oui,1,Oui,Oui,10,Non
675,24,F,Doctorat,Finance,Non,Manque d’expérience,Faible,Anglais+Zulu,19069,Oui,5,Non,Oui,1,Oui
676,22,M,Master,Finance,Oui,Manque d’offres,Avancé,Anglais+Xhosa,20283,Non,1,Non,Oui,19,Non
677,30,M,Master,Éducation,Oui,Manque d’expérience,Faible,Anglais+Zulu,15567,Non,4,Non,Non,19,Non
678,24,F,Master,Communication,Oui,Manque d’expérience,Avancé,Anglais,14244,Non,3,Non,Non,12,Oui
679,22,F,Master,Communication,Oui,Pas de réseau,Faible,Anglais+Afrikaans,13630,Oui,2,Oui,Non,3,Non
680,25,F,Doctorat,Éducation,Oui,Surqualification,Moyen,Anglais+Zulu,20221,Non,4,Oui,Oui,6,Non
681,30,F,Master,Informatique,Oui,Surqualification,Faible,Anglais+Afrikaans,14542,Oui,1,Non,Oui,7,Non
682,22,F,Diplôme technique,Communication,Oui,Surqualification,Avancé,Anglais+Xhosa,11185,Non,5,Non,Oui,20,Oui
683,30,M,Diplôme technique,Marketing,Oui,Manque d’offres,Faible,Anglais,14499,Oui,5,Oui,Non,16,Non
684,21,F,Master,Santé,Oui,Surqualification,Avancé,Anglais+Zulu,8618,Non,1,Oui,Oui,6,Non
685,26,F,Doctorat,Marketing,Non,Pas de financement,Faible,Anglais+Xhosa,8175,Non,3,Non,Oui,18,Non
686,29,F,Diplôme technique,Ingénierie,Oui,Pas de réseau,Faible,Anglais+Xhosa,12105,Non,1,Oui,Non,7,Non
687,27,M,Diplôme technique,Finance,Oui,Surqualification,Avancé,Anglais,9878,Non,1,Oui,Non,12,Non
688,26,F,Diplôme technique,Santé,Oui,Surqualification,Avancé,Anglais,19617,Non,4,Oui,Non,4,Oui
689,22,F,Licence,Droit,Non,Surqualification,Moyen,Anglais,10236,Oui,1,Oui,Non,5,Non
690,29,F,Licence,Droit,Non,Manque d’offres,Moyen,Anglais+Xhosa,13359,Non,4,Oui,Oui,20,Non
691,26,M,Diplôme technique,Santé,Non,Pas de réseau,Avancé,Anglais+Zulu,18982,Oui,3,Oui,Non,12,Non
692,21,M,Doctorat,Informatique,Oui,Pas de financement,Avancé,Anglais+Xhosa,20266,Oui,3,Oui,Oui,19,Non
693,27,F,Doctorat,Communication,Non,Surqualification,Faible,Anglais+Zulu,15606,Oui,3,Oui,Non,6,Oui
694,28,F,Diplôme technique,Communication,Oui,Manque d’expérience,Moyen,Anglais+Xhosa,15942,Oui,3,Non,Non,15,Non
695,22,M,Diplôme technique,Communication,Oui,Manque d’offres,Avancé,Anglais,15558,Oui,4,Oui,Non,6,Oui
696,27,M,Doctorat,Informatique,Oui,Surqualification,Faible,Anglais+Afrikaans,9117,Non,1,Non,Non,17,Non
697,26,M,Licence,Communication,Oui,Surqualification,Faible,Anglais+Xhosa,9352,Oui,5,Oui,Oui,5,Non
698,28,F,Licence,Communication,Non,Manque d’offres,Moyen,Anglais+Xhosa,16985,Non,3,Non,Non,15,Non
699,23,M,Diplôme technique,Marketing,Oui,Pas de financement,Moyen,Anglais+Afrikaans,18764,Non,4,Non,Oui,1,Non
700,27,M,Doctorat,Informatique,Non,Manque d’expérience,Moyen,Anglais+Xhosa,11969,Non,5,Non,Non,20,Oui
701,23,M,Licence,Communication,Oui,Manque d’expérience,Faible,Anglais+Xhosa,19691,Oui,1,Oui,Non,2,Oui
702,29,M,Diplôme technique,Finance,Non,Pas de financement,Avancé,Anglais+Xhosa,15171,Non,4,Non,Oui,18,Non
703,25,F,Master,Informatique,Non,Manque d’offres,Faible,Anglais+Xhosa,10297,Oui,3,Non,Oui,4,Oui
704,30,F,Diplôme technique,Droit,Non,Surqualification,Moyen,Anglais+Xhosa,15713,Non,4,Oui,Non,10,Non
705,29,F,Master,Droit,Oui,Pas de financement,Faible,Anglais+Zulu,21441,Non,4,Oui,Oui,10,Oui
706,28,M,Diplôme technique,Finance,Non,Manque d’offres,Moyen,Anglais+Zulu,12573,Non,1,Non,Non,4,Oui
707,28,M,Doctorat,Finance,Oui,Manque d’offres,Faible,Anglais+Zulu,21788,Non,3,Non,Oui,12,Oui
708,27,F,Doctorat,Informatique,Oui,Manque d’offres,Moyen,Anglais+Xhosa,10643,Non,5,Non,Oui,6,Non
709,30,F,Doctorat,Ingénierie,Non,Manque d’offres,Faible,Anglais+Xhosa,10794,Oui,1,Non,Oui,19,Oui
710,25,F,Doctorat,Santé,Oui,Manque d’expérience,Avancé,Anglais+Zulu,21737,Oui,1,Oui,Non,17,Non
711,26,F,Master,Communication,Oui,Manque d’offres,Faible,Anglais,8295,Oui,2,Oui,Oui,6,Oui
712,24,M,Diplôme technique,Marketing,Oui,Pas de financement,Moyen,Anglais+Zulu,17944,Oui,1,Non,Oui,4,Oui
713,22,M,Doctorat,Marketing,Oui,Surqualification,Moyen,Anglais+Xhosa,9646,Non,1,Oui,Non,16,Oui
714,25,F,Licence,Finance,Oui,Surqualification,Avancé,Anglais+Xhosa,10903,Non,2,Non,Non,7,Oui
715,28,F,Licence,Santé,Non,Pas de réseau,Moyen,Anglais,12819,Non,1,Oui,Non,20,Non
716,24,F,Licence,Communication,Oui,Pas de financement,Avancé,Anglais+Zulu,10034,Non,3,Oui,Oui,5,Oui
717,28,F,Diplôme technique,Marketing,Oui,Pas de réseau,Avancé,Anglais+Afrikaans,16759,Oui,4,Oui,Oui,20,Oui
718,30,M,Licence,Communication,Oui,Pas de financement,Faible,Anglais,20147,Non,2,Non,Oui,11,Non
719,30,M,Licence,Marketing,Oui,Manque d’offres,Faible,Anglais+Xhosa,14403,Oui,2,Oui,Non,15,Non
720,27,M,Master,Communication,Non,Pas de réseau,Moyen,Anglais,10759,Non,1,Non,Oui,18,Oui
721,26,M,Diplôme technique,Informatique,Oui,Manque d’offres,Moyen,Anglais,9271,Oui,2,Non,Non,13,Non
722,21,F,Diplôme technique,Informatique,Non,Pas de financement,Faible,Anglais+Afrikaans,19000,Oui,3,Non,Oui,15,Non
723,28,F,Licence,Santé,Non,Manque d’expérience,Moyen,Anglais+Afrikaans,20510,Oui,5,Oui,Non,4,Non
724,26,M,Diplôme technique,Finance,Non,Manque d’expérience,Moyen,Anglais,8183,Oui,1,Non,Oui,18,Non
725,23,F,Master,Marketing,Oui,Manque d’expérience,Moyen,Anglais+Zulu,19098,Oui,1,Oui,Non,3,Oui
726,28,F,Master,Marketing,Oui,Manque d’expérience,Avancé,Anglais,12476,Oui,3,Non,Oui,11,Non
727,24,F,Doctorat,Ingénierie,Oui,Surqualification,Avancé,Anglais+Afrikaans,10514,Oui,1,Oui,Oui,8,Non
728,26,M,Master,Marketing,Non,Manque d’expérience,Moyen,Anglais+Afrikaans,15219,Non,1,Non,Non,12,Oui
729,25,F,Doctorat,Informatique,Non,Pas de financement,Avancé,Anglais+Afrikaans,13866,Oui,1,Oui,Oui,5,Oui
730,26,F,Licence,Finance,Oui,Manque d’expérience,Moyen,Anglais+Afrikaans,10915,Oui,3,Oui,Oui,8,Non
731,25,M,Doctorat,Éducation,Non,Surqualification,Faible,Anglais+Afrikaans,11549,Non,1,Oui,Non,16,Oui
732,30,M,Doctorat,Communication,Non,Manque d’offres,Avancé,Anglais+Xhosa,19704,Non,3,Oui,Oui,7,Oui
733,25,M,Licence,Éducation,Non,Pas de réseau,Moyen,Anglais,8564,Non,3,Oui,Oui,13,Oui
734,29,M,Doctorat,Droit,Non,Manque d’offres,Moyen,Anglais+Zulu,19059,Oui,5,Non,Oui,2,Oui
735,21,F,Master,Informatique,Non,Manque d’offres,Moyen,Anglais+Zulu,16721,Oui,4,Oui,Non,12,Non
736,29,M,Licence,Ingénierie,Non,Pas de réseau,Faible,Anglais+Xhosa,11541,Oui,3,Oui,Oui,2,Oui
737,24,F,Diplôme technique,Santé,Non,Manque d’expérience,Faible,Anglais,15242,Oui,2,Non,Oui,16,Oui
738,22,M,Doctorat,Santé,Non,Manque d’expérience,Moyen,Anglais+Afrikaans,19415,Oui,2,Non,Non,19,Non
739,24,F,Master,Informatique,Oui,Pas de financement,Avancé,Anglais+Afrikaans,8782,Non,5,Oui,Non,4,Oui
740,27,F,Diplôme technique,Droit,Oui,Manque d’expérience,Moyen,Anglais+Zulu,21705,Non,4,Non,Oui,17,Non
741,28,M,Licence,Santé,Non,Manque d’expérience,Faible,Anglais+Zulu,18400,Non,1,Oui,Oui,3,Non
742,29,F,Licence,Communication,Non,Pas de financement,Faible,Anglais+Xhosa,21295,Non,2,Non,Oui,11,Oui
743,24,F,Licence,Santé,Non,Pas de réseau,Avancé,Anglais,16566,Non,3,Non,Oui,17,Oui
744,28,M,Master,Marketing,Non,Pas de financement,Moyen,Anglais,18502,Oui,2,Oui,Non,19,Oui
745,28,M,Diplôme technique,Informatique,Non,Manque d’expérience,Avancé,Anglais+Afrikaans,18855,Non,5,Oui,Oui,19,Oui
746,28,F,Licence,Droit,Non,Manque d’expérience,Faible,Anglais,19737,Oui,4,Oui,Oui,18,Oui
747,21,M,Master,Finance,Oui,Manque d’expérience,Moyen,Anglais,18814,Non,4,Oui,Oui,17,Oui
748,22,M,Master,Informatique,Oui,Pas de financement,Moyen,Anglais+Xhosa,9684,Non,1,Oui,Oui,13,Non
749,25,M,Diplôme technique,Communication,Non,Pas de réseau,Avancé,Anglais+Xhosa,14399,Oui,5,Non,Non,18,Oui
750,24,M,Licence,Communication,Oui,Surqualification,Avancé,Anglais+Afrikaans,19310,Oui,5,Oui,Non,7,Oui
751,27,M,Licence,Éducation,Oui,Pas de financement,Avancé,Anglais+Xhosa,13051,Non,2,Non,Oui,10,Oui
752,24,F,Doctorat,Communication,Non,Pas de réseau,Faible,Anglais+Afrikaans,15274,Oui,5,Oui,Oui,11,Oui
753,25,M,Licence,Finance,Oui,Manque d’expérience,Faible,Anglais+Xhosa,8858,Non,4,Oui,Non,5,Oui
754,30,F,Diplôme technique,Finance,Non,Pas de réseau,Faible,Anglais+Xhosa,17800,Oui,4,Oui,Oui,15,Non
755,26,F,Master,Droit,Oui,Manque d’offres,Moyen,Anglais+Zulu,8076,Oui,3,Non,Oui,7,Non
756,28,F,Diplôme technique,Communication,Oui,Manque d’offres,Moyen,Anglais+Zulu,8797,Oui,3,Non,Non,10,Oui
757,29,M,Licence,Éducation,Non,Surqualification,Avancé,Anglais+Xhosa,20655,Non,4,Non,Oui,14,Non
758,29,M,Master,Éducation,Oui,Manque d’expérience,Avancé,Anglais+Xhosa,14183,Non,2,Oui,Non,13,Non
759,26,M,Diplôme technique,Éducation,Non,Surqualification,Faible,Anglais+Xhosa,20568,Oui,1,Non,Oui,14,Non
760,27,F,Licence,Informatique,Oui,Manque d’offres,Avancé,Anglais+Zulu,11305,Oui,3,Non,Non,13,Oui
761,29,F,Licence,Droit,Oui,Surqualification,Faible,Anglais+Afrikaans,12091,Non,3,Oui,Oui,3,Non
762,26,F,Licence,Marketing,Oui,Manque d’offres,Faible,Anglais,14138,Non,1,Non,Oui,16,Non
763,26,F,Doctorat,Droit,Non,Manque d’offres,Moyen,Anglais+Xhosa,11908,Non,3,Oui,Oui,1,Non
764,28,F,Doctorat,Droit,Non,Pas de réseau,Faible,Anglais+Xhosa,11276,Non,5,Non,Non,16,Non
765,25,M,Doctorat,Santé,Oui,Manque d’expérience,Moyen,Anglais+Zulu,9497,Non,2,Non,Non,4,Oui
766,25,M,Master,Ingénierie,Oui,Manque d’offres,Faible,Anglais+Xhosa,8262,Oui,2,Non,Oui,11,Non
767,25,F,Diplôme technique,Droit,Non,Manque d’expérience,Avancé,Anglais+Afrikaans,14908,Oui,1,Non,Non,18,Non
768,24,M,Master,Marketing,Non,Surqualification,Moyen,Anglais,8457,Oui,1,Non,Oui,16,Non
769,22,F,Master,Ingénierie,Oui,Surqualification,Faible,Anglais+Xhosa,8238,Oui,4,Non,Non,20,Oui
770,24,F,Licence,Communication,Oui,Manque d’offres,Faible,Anglais+Afrikaans,13523,Oui,1,Non,Oui,13,Non
771,26,F,Licence,Éducation,Non,Manque d’expérience,Moyen,Anglais,21443,Oui,2,Oui,Non,10,Oui
772,22,M,Master,Éducation,Non,Manque d’offres,Avancé,Anglais+Zulu,11148,Non,1,Oui,Oui,16,Non
773,29,M,Diplôme technique,Droit,Oui,Manque d’offres,Moyen,Anglais,19140,Non,2,Oui,Non,10,Non
774,23,M,Doctorat,Ingénierie,Non,Pas de réseau,Moyen,Anglais+Afrikaans,18960,Non,4,Non,Non,2,Non
775,24,F,Master,Marketing,Oui,Surqualification,Avancé,Anglais,9035,Oui,4,Non,Non,17,Oui
776,24,M,Master,Santé,Oui,Manque d’expérience,Avancé,Anglais,11613,Non,2,Non,Non,2,Non
777,28,M,Diplôme technique,Santé,Non,Surqualification,Avancé,Anglais+Zulu,9582,Non,4,Non,Oui,7,Non
778,25,M,Diplôme technique,Santé,Non,Pas de réseau,Moyen,Anglais,21056,Oui,1,Oui,Non,3,Non
779,30,F,Master,Ingénierie,Oui,Pas de financement,Avancé,Anglais+Zulu,21686,Oui,3,Non,Non,10,Oui
780,29,M,Licence,Marketing,Non,Surqualification,Moyen,Anglais+Xhosa,21606,Oui,2,Oui,Non,19,Non
781,30,M,Licence,Éducation,Oui,Pas de réseau,Moyen,Anglais,18880,Oui,5,Oui,Non,19,Non
782,25,F,Master,Éducation,Non,Surqualification,Moyen,Anglais,10750,Oui,5,Non,Non,18,Non
783,22,M,Licence,Marketing,Oui,Manque d’expérience,Avancé,Anglais+Zulu,19862,Non,5,Non,Oui,6,Oui
784,24,F,Diplôme technique,Informatique,Non,Pas de réseau,Avancé,Anglais,10736,Oui,3,Oui,Non,11,Non
785,25,F,Doctorat,Marketing,Oui,Pas de financement,Moyen,Anglais+Afrikaans,8721,Oui,3,Non,Non,2,Oui
786,24,M,Diplôme technique,Communication,Oui,Surqualification,Moyen,Anglais+Zulu,14810,Non,4,Non,Non,18,Non
787,26,F,Doctorat,Droit,Non,Pas de réseau,Avancé,Anglais+Zulu,16396,Oui,2,Oui,Non,1,Oui
788,23,M,Master,Ingénierie,Non,Pas de financement,Moyen,Anglais+Xhosa,9764,Non,5,Non,Oui,2,Non
789,25,F,Master,Droit,Non,Manque d’expérience,Faible,Anglais,21363,Oui,1,Non,Oui,10,Non
790,21,M,Doctorat,Finance,Non,Surqualification,Moyen,Anglais+Afrikaans,13359,Oui,2,Non,Non,13,Oui
791,29,F,Licence,Informatique,Oui,Manque d’offres,Faible,Anglais+Xhosa,13286,Oui,2,Oui,Oui,7,Oui
792,23,M,Master,Finance,Oui,Manque d’expérience,Faible,Anglais,17208,Oui,3,Oui,Non,12,Oui
793,25,M,Doctorat,Droit,Oui,Manque d’expérience,Moyen,Anglais+Xhosa,18269,Oui,4,Non,Non,18,Oui
794,21,M,Licence,Éducation,Non,Manque d’expérience,Moyen,Anglais,11105,Non,4,Non,Non,2,Non
795,21,M,Doctorat,Finance,Oui,Manque d’expérience,Moyen,Anglais+Afrikaans,18234,Non,5,Oui,Oui,14,Non
796,29,F,Master,Finance,Non,Pas de financement,Faible,Anglais+Xhosa,11393,Non,5,Non,Oui,17,Non
797,25,M,Master,Santé,Oui,Manque d’offres,Avancé,Anglais+Zulu,16875,Oui,2,Oui,Oui,17,Oui
