ID,Âge,Sexe,Diplôme,Q1_Domaine,Q2_Stage,Q3_Difficulté,Q4_Informatique,Q5_Langues,Q6_Salaire_ZAR,Q7_Mobilité,Q8_Formation,Q9_Entreprenariat,Q10_LinkedIn,Q11_Candidatures,Q12_Mentorat
798,23,M,Diplôme technique,Ingénierie,Non,Surqualification,Faible,Anglais+Xhosa,14472,Non,4,Non,Non,6,Non
799,28,M,Doctorat,Éducation,Oui,Manque d’expérience,Faible,Anglais,15010,Oui,2,Non,Non,17,Oui
800,22,M,Licence,Ingénierie,Non,Surqualification,Faible,Anglais+Afrikaans,9979,Non,1,Non,Oui,12,Non
801,21,F,Master,Ingénierie,Oui,Pas de réseau,Avancé,Anglais+Xhosa,11807,Non,3,Non,Non,2,Non
802,30,M,Diplôme technique,Éducation,Oui,Manque d’expérience,Faible,Anglais+Afrikaans,11502,Non,4,Non,Non,7,Non
803,25,F,Diplôme technique,Finance,Oui,Manque d’expérience,Faible,Anglais,9734,Oui,2,Non,Oui,4,Oui
804,28,M,Licence,Ingénierie,Non,Surqualification,Moyen,Anglais,13842,Oui,3,Non,Oui,15,Non
805,28,F,Master,Santé,Non,Manque d’offres,Avancé,Anglais,13298,Non,5,Non,Oui,6,Oui
806,28,F,Diplôme technique,Finance,Oui,Pas de réseau,Faible,Anglais+Zulu,10844,Oui,1,Non,Oui,8,Oui
807,26,F,Licence,Marketing,Oui,Manque d’offres,Faible,Anglais+Afrikaans,8245,Non,2,Oui,Oui,11,Oui
808,23,F,Licence,Communication,Non,Surqualification,Moyen,Anglais+Zulu,14588,Oui,4,Non,Non,3,Oui
809,21,M,Doctorat,Informatique,Non,Pas de financement,Avancé,Anglais+Zulu,18715,Non,1,Non,Non,7,Non
810,25,F,Doctorat,Santé,Non,Manque d’expérience,Avancé,Anglais+Afrikaans,13181,Oui,1,Oui,Non,16,Oui
811,28,F,Master,Droit,Oui,Pas de financement,Moyen,Anglais,8196,Oui,2,Non,Non,7,Oui
812,22,F,Diplôme technique,Santé,Oui,Surqualification,Faible,Anglais+Zulu,14376,Non,1,Oui,Oui,19,Non
813,22,M,Diplôme technique,Ingénierie,Non,Surqualification,Moyen,Anglais+Afrikaans,11485,Non,4,Non,Non,20,Non
814,27,M,Doctorat,Finance,Oui,Surqualification,Avancé,Anglais+Xhosa,15516,Oui,2,Non,Oui,1,Non
815,28,M,Master,Droit,Non,Surqualification,Avancé,Anglais+Zulu,11606,Non,3,Non,Oui,2,Oui
816,22,F,Diplôme technique,Droit,Oui,Manque d’expérience,Faible,Anglais,9081,Oui,1,Oui,Non,13,Non
817,30,F,Licence,Droit,Non,Pas de financement,Faible,Anglais+Afrikaans,18780,Non,4,Oui,Oui,7,Oui
818,21,F,Licence,Marketing,Non,Pas de réseau,Avancé,Anglais+Zulu,21354,Non,5,Oui,Oui,4,Non
819,23,F,Licence,Finance,Oui,Manque d’expérience,Avancé,Anglais,12562,Oui,4,Oui,Non,10,Oui
820,23,M,Licence,Finance,Non,Surqualification,Moyen,Anglais,18648,Non,3,Non,Oui,1,Non
821,30,F,Doctorat,Ingénierie,Non,Surqualification,Moyen,Anglais+Afrikaans,18222,Oui,3,Oui,Oui,8,Non
822,25,M,Master,Santé,Oui,Manque d’expérience,Faible,Anglais+Xhosa,14045,Non,1,Oui,Oui,11,Oui
823,22,F,Licence,Communication,Oui,Pas de financement,Moyen,Anglais,8719,Oui,5,Oui,Non,6,Oui
824,24,F,Licence,Santé,Non,Pas de financement,Avancé,Anglais+Afrikaans,9103,Non,1,Non,Non,13,Non
825,22,F,Diplôme technique,Marketing,Oui,Manque d’offres,Moyen,Anglais+Zulu,11580,Non,3,Oui,Non,8,Non
826,29,F,Doctorat,Santé,Non,Manque d’offres,Moyen,Anglais+Xhosa,14735,Oui,4,Non,Non,12,Non
827,27,M,Diplôme technique,Santé,Non,Manque d’offres,Avancé,Anglais+Afrikaans,12940,Non,2,Non,Oui,13,Oui
828,30,F,Diplôme technique,Ingénierie,Oui,Surqualification,Moyen,Anglais+Afrikaans,20575,Oui,2,Oui,Non,2,Oui
829,30,M,Diplôme technique,Communication,Oui,Manque d’expérience,Avancé,Anglais+Xhosa,17811,Non,4,Oui,Non,5,Oui
830,30,F,Licence,Éducation,Oui,Manque d’expérience,Moyen,Anglais,16185,Oui,5,Oui,Non,5,Oui
831,24,M,Master,Informatique,Oui,Manque d’offres,Avancé,Anglais,9668,Non,4,Non,Non,20,Non
832,29,F,Doctorat,Éducation,Non,Pas de financement,Avancé,Anglais+Zulu,19674,Oui,5,Oui,Oui,8,Non
833,27,M,Licence,Éducation,Non,Manque d’offres,Faible,Anglais+Zulu,16784,Oui,3,Oui,Non,20,Oui
834,28,F,Doctorat,Informatique,Non,Manque d’expérience,Faible,Anglais+Zulu,20964,Oui,1,Non,Non,9,Oui
835,28,F,Licence,Droit,Oui,Surqualification,Moyen,Anglais+Xhosa,21934,Non,4,Oui,Non,14,Non
836,25,M,Master,Finance,Oui,Manque d’offres,Faible,Anglais+Xhosa,17325,Oui,3,Non,Non,19,Oui
837,30,M,Master,Droit,Non,Pas de réseau,Moyen,Anglais,10809,Non,3,Oui,Non,10,Non
838,27,M,Doctorat,Ingénierie,Non,Pas de réseau,Moyen,Anglais+Afrikaans,12127,Oui,1,Non,Non,7,Oui
839,25,M,Diplôme technique,Ingénierie,Non,Pas de financement,Moyen,Anglais,9552,Non,1,Non,Non,9,Non
840,30,F,Licence,Éducation,Non,Manque d’expérience,Moyen,Anglais+Afrikaans,17828,Oui,4,Non,Non,14,Oui
841,30,F,Doctorat,Éducation,Oui,Surqualification,Moyen,Anglais+Xhosa,13314,Oui,4,Oui,Non,1,Oui
842,21,F,Diplôme technique,Ingénierie,Non,Pas de réseau,Moyen,Anglais+Xhosa,18336,Non,2,Oui,Oui,14,Non
843,30,M,Master,Finance,Non,Manque d’offres,Faible,Anglais,19408,Oui,3,Oui,Non,14,Non
844,22,M,Licence,Marketing,Oui,Surqualification,Faible,Anglais+Xhosa,14366,Oui,2,Oui,Oui,13,Oui
845,24,F,Master,Communication,Non,Manque d’expérience,Faible,Anglais,19106,Oui,4,Oui,Non,9,Non
846,24,F,Licence,Éducation,Oui,Manque d’offres,Avancé,Anglais+Xhosa,20638,Oui,2,Oui,Non,7,Oui
847,25,M,Diplôme technique,Finance,Non,Surqualification,Avancé,Anglais+Zulu,19365,Non,5,Non,Oui,16,Oui
848,22,M,Licence,Éducation,Non,Manque d’expérience,Moyen,Anglais,10177,Oui,3,Non,Non,9,Oui
849,23,F,Diplôme technique,Marketing,Oui,Surqualification,Avancé,Anglais+Afrikaans,13440,Non,5,Oui,Non,20,Oui
850,24,F,Licence,Finance,Non,Pas de réseau,Faible,Anglais,10872,Non,5,Oui,Oui,1,Oui
851,23,F,Doctorat,Ingénierie,Oui,Pas de réseau,Moyen,Anglais+Zulu,18409,Oui,4,Non,Oui,13,Oui
852,29,F,Master,Communication,Oui,Manque d’expérience,Moyen,Anglais+Zulu,20479,Oui,5,Non,Oui,2,Non
853,22,F,Licence,Marketing,Oui,Pas de réseau,Faible,Anglais+Afrikaans,19266,Oui,4,Oui,Non,15,Non
854,23,M,Licence,Informatique,Non,Manque d’expérience,Moyen,Anglais+Xhosa,13209,Oui,1,Oui,Non,5,Non
855,21,M,Master,Marketing,Oui,Pas de financement,Avancé,Anglais+Xhosa,21951,Non,1,Oui,Non,8,Non
856,27,F,Licence,Santé,Oui,Pas de réseau,Moyen,Anglais,18917,Non,2,Oui,Oui,3,Oui
857,28,F,Master,Éducation,Oui,Surqualification,Moyen,Anglais+Zulu,15899,Oui,1,Non,Non,4,Non
858,30,M,Diplôme technique,Informatique,Oui,Surqualification,Faible,Anglais+Zulu,9106,Oui,2,Oui,Non,4,Oui
859,28,M,Doctorat,Éducation,Oui,Manque d’expérience,Avancé,Anglais+Afrikaans,13490,Oui,1,Non,Non,6,Non
860,25,F,Doctorat,Droit,Oui,Pas de financement,Avancé,Anglais+Zulu,8289,Oui,1,Non,Non,16,Non
861,21,M,Master,Droit,Non,Manque d’offres,Moyen,Anglais+Zulu,17970,Oui,1,Oui,Oui,3,Oui
862,24,M,Doctorat,Informatique,Oui,Surqualification,Avancé,Anglais+Xhosa,17585,Oui,5,Non,Oui,6,Non
863,25,F,Master,Marketing,Non,Pas de financement,Avancé,Anglais+Xhosa,15354,Oui,3,Oui,Non,18,Non
864,25,F,Doctorat,Santé,Oui,Surqualification,Avancé,Anglais,14264,Non,2,Oui,Non,11,Non
865,28,F,Licence,Santé,Non,Manque d’expérience,Avancé,Anglais,16372,Oui,1,Oui,Oui,6,Oui
866,22,F,Licence,Marketing,Non,Manque d’expérience,Avancé,Anglais+Xhosa,18495,Oui,5,Non,Oui,9,Oui
867,24,M,Doctorat,Marketing,Non,Manque d’offres,Moyen,Anglais+Afrikaans,20153,Oui,1,Oui,Oui,13,Oui
868,25,M,Diplôme technique,Marketing,Oui,Manque d’expérience,Moyen,Anglais+Zulu,11808,Oui,3,Oui,Oui,10,Non
869,30,F,Doctorat,Ingénierie,Non,Manque d’offres,Avancé,Anglais,16248,Non,2,Oui,Non,18,Non
870,24,M,Licence,Santé,Oui,Manque d’expérience,Faible,Anglais,17625,Oui,5,Oui,Non,10,Non
871,27,F,Doctorat,Communication,Oui,Surqualification,Avancé,Anglais+Xhosa,19544,Oui,4,Non,Non,10,Non
872,22,F,Licence,Finance,Oui,Manque d’expérience,Faible,Anglais+Afrikaans,8217,Oui,4,Oui,Oui,19,Oui
873,29,F,Diplôme technique,Informatique,Non,Pas de réseau,Moyen,Anglais+Afrikaans,11811,Non,4,Non,Non,9,Oui
874,24,F,Diplôme technique,Marketing,Non,Pas de financement,Moyen,Anglais+Xhosa,8347,Non,1,Non,Non,4,Oui
875,23,M,Doctorat,Communication,Oui,Surqualification,Moyen,Anglais+Afrikaans,18098,Oui,2,Non,Oui,4,Oui
876,25,F,Licence,Santé,Oui,Pas de financement,Avancé,Anglais+Zulu,20434,Non,3,Oui,Non,13,Oui
877,23,M,Diplôme technique,Santé,Non,Pas de réseau,Moyen,Anglais+Afrikaans,10032,Non,4,Non,Non,7,Oui
878,22,M,Master,Finance,Oui,Pas de financement,Avancé,Anglais,13060,Non,2,Non,Oui,3,Oui
879,21,F,Doctorat,Marketing,Non,Pas de réseau,Avancé,Anglais+Zulu,11873,Oui,2,Non,Oui,18,Oui
880,23,F,Master,Droit,Oui,Manque d’expérience,Moyen,Anglais,20089,Oui,2,Oui,Oui,16,Non
881,25,M,Doctorat,Informatique,Oui,Manque d’expérience,Moyen,Anglais+Afrikaans,15020,Oui,3,Oui,Non,7,Non
882,30,F,Licence,Droit,Non,Pas de réseau,Moyen,Anglais,20406,Non,3,Non,Non,5,Non
883,30,F,Licence,Ingénierie,Oui,Surqualification,Faible,Anglais+Xhosa,11990,Oui,5,Non,Non,17,Non
884,25,F,Master,Ingénierie,Non,Manque d’expérience,Faible,Anglais,18154,Oui,3,Non,Non,2,Oui
885,28,M,Licence,Finance,Oui,Surqualification,Avancé,Anglais+Zulu,9300,Oui,1,Non,Non,16,Oui
886,22,M,Licence,Marketing,Non,Pas de financement,Faible,Anglais+Afrikaans,8981,Oui,1,Non,Oui,16,Non
887,28,M,Licence,Communication,Oui,Manque d’expérience,Faible,Anglais+Xhosa,10253,Non,2,Oui,Non,4,Oui
888,25,F,Master,Communication,Oui,Pas de réseau,Moyen,Anglais+Zulu,14136,Oui,5,Oui,Oui,4,Oui
889,27,F,Licence,Finance,Non,Pas de réseau,Moyen,Anglais+Afrikaans,16171,Non,5,Non,Oui,8,Oui
890,25,F,Diplôme technique,Ingénierie,Non,Manque d’expérience,Avancé,Anglais+Afrikaans,12859,Oui,4,Non,Non,2,Oui
891,29,F,Doctorat,Santé,Non,Pas de réseau,Avancé,Anglais+Afrikaans,11309,Oui,3,Non,Non,13,Oui
892,29,M,Diplôme technique,Marketing,Oui,Manque d’expérience,Faible,Anglais+Xhosa,10484,Oui,2,Non,Oui,6,Non
893,28,M,Master,Informatique,Oui,Manque d’offres,Avancé,Anglais+Afrikaans,14156,Oui,2,Oui,Oui,3,Oui
894,28,F,Master,Informatique,Non,Manque d’expérience,Moyen,Anglais+Zulu,11348,Oui,3,Non,Non,3,Non
895,22,M,Licence,Éducation,Non,Surqualification,Moyen,Anglais+Afrikaans,18519,Non,1,Oui,Oui,8,Oui
896,30,M,Diplôme technique,Finance,Oui,Pas de financement,Faible,Anglais+Afrikaans,8621,Non,2,Non,Oui,14,Non
897,21,M,Master,Informatique,Non,Pas de réseau,Moyen,Anglais+Zulu,11900,Oui,2,Non,Non,20,Oui
898,27,M,Doctorat,Santé,Oui,Pas de financement,Moyen,Anglais+Xhosa,19883,Non,3,Non,Oui,12,Oui
899,26,F,Master,Santé,Non,Manque d’expérience,Moyen,Anglais+Afrikaans,17798,Non,4,Oui,Non,15,Oui
900,30,F,Diplôme technique,Droit,Non,Manque d’expérience,Moyen,Anglais,15270,Oui,2,Non,Non,5,Non
901,25,F,Doctorat,Informatique,Oui,Manque d’expérience,Moyen,Anglais+Zulu,20111,Non,1,Oui,Non,15,Oui
902,21,M,Doctorat,Santé,Oui,Surqualification,Faible,Anglais,13385,Oui,4,Oui,Oui,20,Non
903,22,M,Licence,Droit,Oui,Pas de financement,Avancé,Anglais+Xhosa,10199,Non,4,Non,Oui,2,Oui
904,24,F,Doctorat,Informatique,Non,Pas de financement,Faible,Anglais,12556,Oui,3,Oui,Oui,17,Non
905,30,F,Licence,Éducation,Oui,Pas de réseau,Faible,Anglais,13202,Oui,1,Non,Non,7,Oui
906,30,M,Licence,Finance,Oui,Manque d’expérience,Faible,Anglais+Zulu,18544,Oui,2,Non,Non,7,Non
907,21,F,Master,Communication,Oui,Pas de réseau,Avancé,Anglais+Xhosa,20893,Oui,3,Non,Non,11,Oui
908,25,F,Master,Marketing,Non,Surqualification,Moyen,Anglais+Xhosa,20459,Non,1,Oui,Oui,2,Oui
909,30,F,Licence,Finance,Non,Manque d’offres,Avancé,Anglais+Xhosa,8648,Non,2,Non,Oui,19,Non
910,21,F,Diplôme technique,Informatique,Non,Surqualification,Faible,Anglais,16533,Oui,1,Non,Non,1,Non
911,23,F,Licence,Informatique,Non,Manque d’offres,Avancé,Anglais,20972,Non,5,Oui,Non,5,Non
912,28,F,Diplôme technique,Finance,Oui,Manque d’expérience,Faible,Anglais,14797,Oui,3,Oui,Oui,11,Oui
913,29,M,Doctorat,Éducation,Oui,Pas de financement,Moyen,Anglais+Xhosa,18617,Non,4,Oui,Non,9,Oui
914,28,F,Doctorat,Ingénierie,Non,Pas de financement,Faible,Anglais,21315,Oui,5,Oui,Non,6,Oui
915,25,F,Doctorat,Informatique,Non,Pas de réseau,Moyen,Anglais+Afrikaans,12726,Oui,1,Oui,Non,12,Non
916,23,M,Licence,Santé,Non,Manque d’offres,Faible,Anglais+Xhosa,20297,Oui,4,Non,Oui,15,Oui
917,30,F,Diplôme technique,Ingénierie,Non,Pas de réseau,Faible,Anglais+Afrikaans,8388,Oui,2,Oui,Non,7,Oui
918,27,F,Licence,Droit,Oui,Manque d’expérience,Avancé,Anglais+Xhosa,11752,Non,4,Oui,Non,2,Oui
919,28,M,Doctorat,Droit,Non,Pas de financement,Moyen,Anglais+Zulu,21876,Non,1,Oui,Oui,13,Oui
920,22,F,Master,Communication,Oui,Pas de réseau,Faible,Anglais,20007,Oui,1,Non,Oui,13,Oui
921,28,F,Doctorat,Droit,Non,Manque d’offres,Moyen,Anglais,13427,Non,1,Non,Oui,5,Non
922,26,M,Doctorat,Droit,Non,Manque d’expérience,Avancé,Anglais+Xhosa,13615,Oui,5,Oui,Non,10,Oui
923,27,M,Master,Marketing,Oui,Manque d’expérience,Moyen,Anglais+Afrikaans,11969,Non,3,Oui,Non,17,Oui
924,26,F,Diplôme technique,Finance,Non,Manque d’offres,Avancé,Anglais+Zulu,11372,Non,2,Non,Non,3,Oui
925,26,M,Doctorat,Droit,Oui,Pas de réseau,Avancé,Anglais+Xhosa,16836,Non,5,Non,Non,8,Non
926,22,F,Diplôme technique,Informatique,Oui,Surqualification,Moyen,Anglais,8885,Oui,5,Non,Oui,6,Non
927,23,M,Master,Finance,Non,Pas de réseau,Moyen,Anglais+Zulu,18895,Non,2,Non,Oui,7,Oui
928,26,M,Master,Informatique,Non,Manque d’offres,Faible,Anglais,12068,Non,2,Non,Non,11,Non
929,27,M,Master,Finance,Oui,Pas de financement,Avancé,Anglais+Afrikaans,21130,Non,1,Oui,Oui,15,Non
930,28,M,Licence,Informatique,Oui,Pas de réseau,Moyen,Anglais+Afrikaans,19261,Non,1,Oui,Non,1,Oui
931,25,M,Diplôme technique,Marketing,Non,Surqualification,Avancé,Anglais+Zulu,19407,Oui,3,Non,Oui,15,Non
932,27,M,Licence,Informatique,Oui,Pas de réseau,Faible,Anglais,19788,Oui,3,Non,Non,3,Oui
933,29,F,Master,Ingénierie,Non,Pas de financement,Moyen,Anglais+Afrikaans,11644,Oui,4,Oui,Non,8,Non
934,21,F,Doctorat,Ingénierie,Oui,Manque d’expérience,Moyen,Anglais+Zulu,17962,Oui,4,Non,Non,20,Non
935,28,F,Licence,Informatique,Oui,Pas de réseau,Avancé,Anglais+Zulu,14250,Non,3,Oui,Non,17,Oui
936,22,M,Doctorat,Ingénierie,Non,Manque d’expérience,Moyen,Anglais+Xhosa,16543,Oui,5,Non,Oui,10,Oui
937,26,F,Licence,Communication,Non,Pas de financement,Moyen,Anglais+Afrikaans,13269,Non,3,Non,Oui,18,Non
938,25,M,Diplôme technique,Droit,Non,Surqualification,Avancé,Anglais,11007,Non,4,Non,Oui,6,Non
939,26,F,Doctorat,Droit,Non,Pas de réseau,Faible,Anglais+Afrikaans,15247,Non,3,Oui,Oui,5,Non
940,22,F,Licence,Finance,Oui,Manque d’expérience,Moyen,Anglais+Xhosa,18318,Oui,3,Non,Oui,18,Oui
941,27,M,Master,Communication,Oui,Surqualification,Faible,Anglais+Zulu,8099,Oui,4,Non,Oui,11,Oui
942,29,M,Master,Éducation,Oui,Manque d’expérience,Avancé,Anglais,9058,Non,1,Non,Non,2,Non
943,21,M,Diplôme technique,Santé,Oui,Manque d’expérience,Avancé,Anglais+Zulu,16055,Non,3,Oui,Oui,4,Non
944,29,F,Diplôme technique,Éducation,Oui,Manque d’expérience,Faible,Anglais+Xhosa,9146,Oui,3,Oui,Oui,3,Oui
945,28,F,Licence,Droit,Non,Pas de réseau,Moyen,Anglais,11153,Oui,3,Non,Non,14,Oui
946,27,F,Master,Ingénierie,Oui,Manque d’expérience,Moyen,Anglais+Afrikaans,8853,Non,5,Oui,Non,17,Non
947,21,F,Doctorat,Éducation,Non,Pas de financement,Avancé,Anglais+Xhosa,18393,Oui,5,Non,Non,18,Non
948,24,M,Licence,Ingénierie,Oui,Manque d’offres,Avancé,Anglais+Zulu,10318,Oui,4,Oui,Non,1,Oui
949,29,F,Licence,Marketing,Oui,Surqualification,Moyen,Anglais+Zulu,11345,Non,1,Oui,Oui,20,Non
950,26,F,Master,Finance,Non,Surqualification,Faible,Anglais+Zulu,10057,Non,3,Oui,Non,6,Oui
951,30,F,Diplôme technique,Éducation,Oui,Pas de réseau,Avancé,Anglais,9503,Non,5,Oui,Oui,11,Non
952,28,F,Doctorat,Informatique,Oui,Pas de réseau,Moyen,Anglais+Zulu,10845,Non,1,Oui,Oui,12,Oui
953,28,F,Diplôme technique,Finance,Oui,Pas de réseau,Moyen,Anglais,17709,Non,2,Oui,Non,2,Oui
954,21,M,Licence,Finance,Non,Manque d’offres,Moyen,Anglais+Zulu,16992,Non,4,Non,Non,5,Oui
955,24,M,Licence,Droit,Oui,Pas de financement,Faible,Anglais+Afrikaans,21618,Non,2,Oui,Non,4,Oui
956,25,F,Master,Informatique,Oui,Surqualification,Moyen,Anglais+Zulu,21029,Non,2,Oui,Oui,8,Non
957,29,F,Diplôme technique,Ingénierie,Non,Surqualification,Avancé,Anglais+Afrikaans,11348,Oui,3,Non,Non,1,Non
958,23,M,Licence,Santé,Non,Pas de réseau,Faible,Anglais+Zulu,11871,Oui,4,Non,Non,13,Non
959,25,F,Licence,Marketing,Non,Pas de réseau,Avancé,Anglais,16313,Non,1,Oui,Oui,1,Non
960,28,F,Diplôme technique,Santé,Non,Pas de financement,Faible,Anglais+Afrikaans,9280,Non,2,Non,Non,19,Non
961,28,M,Master,Droit,Non,Manque d’expérience,Moyen,Anglais+Xhosa,14983,Non,5,Oui,Oui,2,Non
962,22,F,Master,Éducation,Non,Pas de financement,Moyen,Anglais,19878,Non,4,Non,Oui,13,Non
963,21,F,Doctorat,Éducation,Oui,Pas de réseau,Faible,Anglais+Xhosa,15652,Oui,3,Non,Oui,19,Non
964,30,F,Doctorat,Éducation,Oui,Surqualification,Moyen,Anglais,13103,Non,2,Oui,Non,4,Non
965,24,F,Doctorat,Santé,Oui,Pas de financement,Avancé,Anglais+Afrikaans,10689,Oui,1,Non,Non,8,Non
966,23,F,Diplôme technique,Ingénierie,Oui,Manque d’expérience,Moyen,Anglais+Xhosa,19823,Non,2,Oui,Oui,2,Non
967,25,F,Doctorat,Santé,Oui,Manque d’offres,Faible,Anglais+Xhosa,11236,Oui,4,Non,Non,19,Non
968,29,M,Doctorat,Informatique,Oui,Manque d’offres,Avancé,Anglais+Afrikaans,12012,Oui,1,Non,Oui,18,Oui
969,21,F,Diplôme technique,Éducation,Non,Surqualification,Avancé,Anglais,14947,Oui,3,Non,Non,3,Non
970,29,F,Doctorat,Finance,Oui,Manque d’expérience,Faible,Anglais+Xhosa,10890,Non,5,Non,Non,1,Non
971,27,F,Master,Communication,Oui,Pas de financement,Avancé,Anglais+Xhosa,17926,Oui,4,Non,Oui,16,Oui
972,22,M,Licence,Informatique,Oui,Pas de réseau,Avancé,Anglais+Afrikaans,12079,Oui,5,Oui,Non,19,Non
973,24,F,Master,Ingénierie,Oui,Pas de réseau,Faible,Anglais,12966,Oui,2,Oui,Oui,13,Non
974,22,M,Master,Informatique,Non,Manque d’expérience,Avancé,Anglais+Zulu,12675,Non,3,Non,Oui,10,Oui
975,28,F,Licence,Ingénierie,Oui,Pas de financement,Moyen,Anglais,17444,Non,3,Oui,Oui,20,Non
976,22,M,Master,Informatique,Non,Manque d’expérience,Moyen,Anglais+Afrikaans,15344,Oui,3,Non,Oui,13,Non
977,23,F,Licence,Santé,Oui,Pas de financement,Faible,Anglais+Xhosa,18413,Oui,4,Non,Non,15,Non
978,28,F,Master,Communication,Non,Manque d’offres,Avancé,Anglais+Xhosa,11299,Oui,5,Non,Oui,8,Non
979,25,F,Diplôme technique,Marketing,Non,Pas de financement,Avancé,Anglais+Afrikaans,12454,Non,4,Non,Oui,16,Oui
980,29,F,Diplôme technique,Marketing,Oui,Pas de financement,Moyen,Anglais,20800,Non,3,Oui,Oui,20,Non
981,25,M,Doctorat,Éducation,Non,Pas de réseau,Moyen,Anglais+Xhosa,15883,Oui,3,Non,Oui,9,Non
982,27,M,Diplôme technique,Santé,Non,Surqualification,Faible,Anglais+Zulu,9310,Non,2,Oui,Oui,12,Oui
983,28,F,Licence,Informatique,Non,Pas de réseau,Moyen,Anglais+Afrikaans,13891,Non,1,Oui,Non,15,Oui
984,28,F,Doctorat,Ingénierie,Oui,Manque d’offres,Faible,Anglais,14524,Oui,5,Non,Oui,16,Non
985,24,M,Master,Informatique,Oui,Manque d’expérience,Avancé,Anglais,14188,Non,5,Oui,Non,5,Non
986,28,M,Diplôme technique,Santé,Oui,Pas de réseau,Moyen,Anglais+Zulu,10748,Oui,3,Non,Non,15,Oui
987,29,M,Doctorat,Marketing,Oui,Manque d’expérience,Avancé,Anglais+Xhosa,15712,Oui,5,Non,Oui,18,Non
988,23,M,Diplôme technique,Communication,Oui,Pas de réseau,Moyen,Anglais,15231,Oui,1,Oui,Oui,12,Non
989,27,M,Doctorat,Communication,Non,Surqualification,Moyen,Anglais+Zulu,14925,Oui,4,Oui,Oui,8,Non
990,24,M,Licence,Marketing,Oui,Surqualification,Avancé,Anglais+Zulu,16278,Oui,4,Non,Non,5,Non
991,30,M,Licence,Ingénierie,Non,Pas de réseau,Avancé,Anglais+Zulu,17984,Oui,5,Oui,Oui,10,Non
992,29,M,Master,Éducation,Non,Pas de réseau,Moyen,Anglais+Afrikaans,20041,Oui,3,Oui,Non,6,Oui
993,23,M,Doctorat,Marketing,Oui,Manque d’expérience,Faible,Anglais+Afrikaans,15101,Non,3,Non,Non,13,Oui
994,22,F,Licence,Marketing,Oui,Manque d’expérience,Moyen,Anglais,20457,Oui,1,Oui,Oui,9,Non
995,25,F,Master,Droit,Oui,Manque d’offres,Moyen,Anglais,10553,Non,1,Oui,Oui,6,Oui
996,27,F,Doctorat,Éducation,Oui,Manque d’offres,Moyen,Anglais,21428,Non,4,Oui,Non,12,Non
997,26,M,Master,Finance,Oui,Pas de réseau,Avancé,Anglais+Xhosa,21001,Oui,2,Non,Oui,1,Non
998,29,M,Licence,Marketing,Non,Surqualification,Avancé,Anglais+Xhosa,15897,Oui,4,Non,Oui,14,Oui
999,25,M,Master,Santé,Non,Manque d’offres,Moyen,Anglais,8324,Oui,2,Oui,Non,10,Non
1000,21,M,Doctorat,Santé,Non,Manque d’offres,Avancé,Anglais+Afrikaans,20483,Non,5,Oui,Oui,5,Oui
